symbol,signal_date,score,pre20_return_pct,pre10_return_pct,pre5_return_pct,drawdown_from_20d_high_pct,close_vs_20d_high_pct,amount,amount_anomaly_20d,signal_return_1d_pct,active_buy_strength,support_pressure_spread,pre20_super_net_ratio,pre20_main_net_ratio,pre10_super_net_ratio,pre10_main_net_ratio,pre20_super_positive_day_ratio,pre20_main_positive_day_ratio,pre5_order_available_ratio,trend_score,fund_score,repair_score,liquidity_score,rank,strategy_name,observe_date,entry_signal_date,buy_point_reason,confirm_date,confirm_return_1d_pct,confirm_amount_anomaly_20d,confirm_super_net_ratio,confirm_main_net_ratio,confirm_super3_ratio,confirm_main3_ratio,confirm_support_pressure_spread,confirm_active_buy_strength,confirm_close_vs_20d_high_pct,confirm_pullback_from_observe_peak_pct,confirm_cancel_buy_ratio,confirm_add_sell_ratio,prior3_amount_anomaly_avg,buy_point_type
sz002938,2026-02-03,60.93,10.59,11.9,-2.81,-16.69,1.78,4096017325.8600006,1.7511127809228566,7.161081816635484,0.009694169443399403,0.0,0.01738,0.01861,0.02863,0.02003,0.45,0.55,0.0,48.53,68.47,52.96,91.7,17,趋势中继原型,2026-02-03,2026-02-06,回踩均线承接,2026-02-06,1.09,1.07,-0.00201,0.0006,-0.08949,-0.11211,0.0,0.05954,-8.33,-12.3,0.0,0.0,1.167,回踩均线承接
sz002734,2026-02-03,60.31,15.5,10.99,2.62,-19.54,-6.99,793135603.2300001,1.0223640053107137,2.499999999999991,2.772590594905253,0.0,0.01473,0.02463,0.02649,0.04429,0.55,0.6,0.0,44.67,83.98,49.13,52.28,19,趋势中继原型,2026-02-03,2026-02-04,回踩均线承接,2026-02-04,0.8,0.913,0.03215,-0.00604,-0.01951,-0.07784,0.0,-0.60379,-6.25,-7.18,0.0,0.0,1.547,回踩均线承接
sh600590,2026-02-04,76.56,20.54,16.2,4.78,-16.64,4.12,2167855838.02,2.6274957714841816,6.626506024096401,4.281747043879918,0.0,0.0328,0.01838,0.05367,0.04401,0.5,0.55,0.0,65.16,87.14,66.04,100.0,2,趋势中继原型,2026-02-04,2026-02-06,回踩均线承接,2026-02-06,0.87,1.093,0.02072,-0.00381,0.10474,-0.04098,0.0,-0.38141,-9.21,-13.7,0.0,0.0,1.622,回踩均线承接
sh601799,2026-02-04,73.25,12.57,18.42,9.27,-17.29,4.16,1751199263.8200002,2.6174094750344663,4.170431639674699,1.0628708682413546,0.0,0.02336,0.03508,0.01987,0.0402,0.6,0.7,0.0,56.89,89.81,58.98,100.0,4,趋势中继原型,2026-02-04,2026-02-06,回踩均线承接,2026-02-06,1.02,1.089,0.0569,0.08301,0.0912,0.12933,0.0,8.30085,-2.35,-7.03,0.0,0.0,2.262,回踩均线承接
sz002043,2026-02-04,67.55,23.42,17.24,4.59,-17.26,3.1,310812344.94,1.7387387578902722,5.674191580231858,4.387730160020716,0.0,0.00356,0.0142,0.01245,0.03522,0.45,0.65,0.0,69.79,75.98,63.74,40.86,8,趋势中继原型,2026-02-04,2026-02-09,回踩均线承接,2026-02-09,2.65,1.16,0.0296,0.06672,0.02606,0.01917,0.0,6.67204,-4.02,-9.74,0.0,0.0,1.445,回踩均线承接
sh600649,2026-02-04,67.32,13.79,-4.59,1.56,-13.32,-1.42,775270047.03,1.5245873150810008,6.730769230769229,7.395369060063963,0.0,0.03455,0.03203,0.02862,0.02405,0.6,0.6,0.0,37.92,88.44,72.87,67.71,9,趋势中继原型,2026-02-04,2026-02-10,回踩均线承接,2026-02-10,-3.1,0.524,-0.00051,-0.00728,-0.04934,-0.13118,0.0,-0.72827,-7.96,-11.94,0.0,0.0,0.867,回踩均线承接
sh601155,2026-02-04,63.91,15.62,9.45,3.7,-17.71,-1.58,712583433.59,1.9502318979985582,7.499999999999996,3.347490599076245,0.0,0.01559,0.01056,0.02927,0.02075,0.55,0.5,0.0,52.81,69.66,63.83,77.31,14,趋势中继原型,2026-02-04,2026-02-09,回踩均线承接,2026-02-09,3.08,1.181,0.01016,0.14493,-0.05485,0.09086,0.0,14.49265,-3.49,-8.08,0.0,0.0,1.429,回踩均线承接
sz000738,2026-02-04,63.81,17.12,6.46,0.27,-12.42,2.28,3255163394.8799996,1.8928056032843132,6.032482598607891,-9.5604174275704,0.0,0.01527,0.01072,0.02548,0.02612,0.55,0.45,0.0,52.06,71.04,54.72,96.43,16,趋势中继原型,2026-02-04,2026-02-09,回踩均线承接,2026-02-09,1.5,0.972,0.04246,0.05588,-0.06777,-0.02961,0.0,5.58795,-5.92,-8.71,0.0,0.0,1.465,回踩均线承接
sh600026,2026-02-04,62.81,32.25,10.06,2.72,-13.87,1.89,1179922383.99,1.2482705771067009,5.5450535601764495,7.770371481551365,0.0,0.00733,0.00778,0.00875,0.01656,0.5,0.5,0.0,74.73,43.75,70.32,74.94,17,趋势中继原型,2026-02-04,2026-02-06,回踩均线承接,2026-02-06,-1.3,0.683,0.03517,0.04338,0.03498,0.20124,0.0,4.33783,-5.72,-7.37,0.0,0.0,1.112,回踩均线承接
sz002810,2026-02-04,62.37,23.68,4.48,5.15,-10.96,5.16,451745382.76,1.3500835933430768,10.016694490818034,27.104309217710455,0.0,0.01822,0.02728,0.00974,0.01284,0.5,0.5,0.0,58.73,61.42,77.73,38.22,18,趋势中继原型,2026-02-04,2026-02-06,回踩均线承接,2026-02-06,3.59,1.611,0.02726,0.06122,0.15933,0.19327,0.0,6.12209,-0.86,-11.09,0.0,0.0,1.262,回踩均线承接
sz000533,2026-02-04,61.62,14.32,9.15,14.32,-19.03,9.96,998374176.0000001,1.4298881255430183,9.960552268244571,12.354949280058293,0.0,0.01974,0.00113,0.04272,0.01539,0.5,0.35,0.0,50.87,65.7,61.11,80.88,19,趋势中继原型,2026-02-04,2026-02-06,回踩均线承接,2026-02-06,4.36,2.515,0.00636,0.00518,0.06512,0.00205,0.0,0.51794,-2.17,-12.3,0.0,0.0,1.831,回踩均线承接
sz002970,2026-02-05,67.35,23.95,14.71,10.46,-19.0,8.12,1606505221.0800002,3.173325597259659,8.115338882282996,-0.6008347656356108,0.0,0.02941,0.02714,0.03709,0.02014,0.45,0.5,0.0,68.21,75.98,41.19,100.0,5,趋势中继原型,2026-02-05,2026-02-11,回踩均线承接,2026-02-11,1.62,1.285,0.07282,0.0553,0.11041,0.23713,0.0,5.53047,-2.63,-14.9,0.0,0.0,1.709,回踩均线承接
sz000778,2026-02-05,65.3,19.1,6.99,3.7,-11.85,-0.96,760658007.9999999,1.47014329643927,2.5742574257425765,13.784954861081275,0.0,0.02949,0.0105,0.03875,-0.00039,0.65,0.55,0.0,55.08,74.28,65.18,64.83,7,趋势中继原型,2026-02-05,2026-02-06,回踩均线承接,2026-02-06,-1.93,1.046,0.04236,0.01345,0.29284,0.23687,0.0,1.34533,-2.87,-4.41,0.0,0.0,1.258,回踩均线承接
sh600173,2026-02-05,65.15,11.88,6.97,-8.3,-17.1,-5.27,758230047.6600001,2.610918440400191,6.272617611580245,21.90596479427313,0.0,0.03418,0.04216,0.00822,0.02765,0.5,0.45,0.0,39.65,82.14,65.09,82.31,8,趋势中继原型,2026-02-05,2026-02-10,回踩均线承接,2026-02-10,0.11,0.723,-0.00051,0.04465,-0.03492,-0.03928,0.0,4.46452,-4.52,-10.09,0.0,0.0,1.725,回踩均线承接
sz002129,2026-02-05,63.38,16.15,16.92,7.75,-17.12,1.61,6060230604.929998,3.2455775987152538,1.6083254493850507,-12.933471524703727,0.0,0.03481,0.02155,0.07331,0.05921,0.45,0.4,0.0,60.16,78.57,31.31,100.0,12,趋势中继原型,2026-02-05,2026-02-06,回踩均线承接,2026-02-06,-1.12,1.979,-0.00851,-0.00153,0.0684,-0.00472,0.0,-0.1526,-5.09,-8.49,0.0,0.0,2.309,回踩均线承接
sz001311,2026-02-05,63.25,30.15,13.84,1.4,-21.86,-4.71,690233630.92,1.9156594404458183,2.499999999999991,13.903826695909451,0.0,0.00898,0.01176,0.01853,0.01428,0.5,0.7,0.0,70.32,67.46,44.36,74.52,13,趋势中继原型,2026-02-05,2026-02-09,回踩均线承接,2026-02-09,1.38,0.7,0.02737,-0.00474,0.17474,0.20852,0.0,-0.47429,-6.32,-12.71,0.0,0.0,1.369,回踩均线承接
sz000517,2026-02-05,63.08,10.87,12.09,10.27,-13.73,0.49,201035564.37,2.8941109429233487,0.4901960784313708,1.9197628101746567,0.0,0.05048,0.01093,0.08611,0.04427,0.55,0.45,0.0,49.06,87.14,54.82,41.54,14,趋势中继原型,2026-02-05,2026-02-10,回踩均线承接,2026-02-10,1.41,1.193,-0.00487,0.02513,-0.19369,-0.11935,0.0,2.51289,0.47,-8.29,0.0,0.0,2.134,回踩均线承接
sz000560,2026-02-05,62.95,21.96,14.24,8.41,-18.56,-1.66,1084839629.1599998,1.419326975760498,-1.6620498614958512,-9.414617852694299,0.0,0.03959,0.02273,0.04359,0.03103,0.6,0.45,0.0,65.23,87.95,18.14,80.64,15,趋势中继原型,2026-02-05,2026-02-09,回踩均线承接,2026-02-09,0.0,0.802,0.02179,0.0217,-0.16554,-0.20108,0.0,2.17005,-2.2,-5.22,0.0,0.0,1.473,回踩均线承接
sh600763,2026-02-05,62.5,18.42,4.87,2.86,-9.23,3.29,1260754998.3500001,1.6994409991552393,4.032753326509719,4.166079767182389,0.0,0.01658,0.02082,0.00874,0.00572,0.45,0.5,0.0,52.32,54.33,75.15,89.98,17,趋势中继原型,2026-02-05,2026-02-11,回踩均线承接,2026-02-11,0.58,0.758,0.0176,0.0193,-0.04923,-0.08689,0.0,1.92991,-5.13,-6.41,0.0,0.0,0.751,回踩均线承接
sz002441,2026-02-06,62.06,10.03,2.83,7.78,-13.04,1.55,612779143.4300001,3.4538731041601936,5.792972459639145,5.898013925163664,0.0,0.01676,0.00863,0.03285,0.02827,0.45,0.4,0.0,39.71,70.8,72.81,71.67,11,趋势中继原型,2026-02-06,2026-02-12,回踩均线承接,2026-02-12,3.57,1.833,0.03905,0.09056,0.01468,0.03311,0.0,9.05588,-2.13,-7.06,0.0,0.0,1.59,回踩均线承接
sh600331,2026-02-06,61.7,29.35,12.91,0.55,-16.2,3.93,1909112623.02,1.4452646316607356,6.727828746177367,0.19912716537311326,0.0,-0.00135,0.01165,0.00156,0.01212,0.4,0.6,0.0,73.55,42.15,66.94,81.51,12,趋势中继原型,2026-02-06,2026-02-11,回踩均线承接,2026-02-11,1.14,0.664,-0.00021,0.00082,-0.20993,-0.26866,0.0,0.08165,-6.24,-13.92,0.0,0.0,1.117,回踩均线承接
sz002467,2026-02-06,60.25,15.41,6.22,10.71,-14.99,-3.13,2063889116.4900002,1.815774743513726,-3.133514986376018,-2.9196603203412437,0.0,0.06502,0.03627,0.06936,0.0389,0.55,0.5,0.0,47.53,87.14,24.44,93.86,16,趋势中继原型,2026-02-06,2026-02-09,回踩均线承接,2026-02-09,4.36,1.874,0.04794,0.02781,0.27004,0.25488,0.0,2.78095,1.09,-7.84,0.0,0.0,1.32,回踩均线承接
sh603685,2026-02-06,58.97,27.33,22.5,13.22,-20.87,2.78,193898726.66000003,1.932183395140442,3.838217086256712,3.9253681914818586,0.0,0.00555,0.01127,0.00814,0.03634,0.4,0.45,0.0,77.28,55.07,50.56,38.76,20,趋势中继原型,2026-02-06,2026-02-10,回踩均线承接,2026-02-10,-1.66,1.016,0.01172,0.00347,-0.04715,-0.09283,0.0,0.34741,-7.32,-11.2,0.0,0.0,1.771,回踩均线承接
sz002054,2026-02-09,80.18,20.94,16.18,16.32,-15.72,10.05,1087020355.1100001,2.5747896031415083,10.049751243781092,7.5854457538337385,0.0,0.05107,0.04402,0.06309,0.06335,0.65,0.45,0.0,65.66,95.71,67.93,100.0,2,趋势中继原型,2026-02-09,2026-02-11,回踩均线承接,2026-02-11,-0.84,1.672,-0.00583,0.01516,-0.04384,-0.03171,0.0,1.51593,-4.43,-13.35,0.0,0.0,2.151,回踩均线承接
sh600352,2026-02-09,76.26,32.68,13.87,9.05,-16.99,4.94,3266204498.12,2.4570131632839023,9.571619812583677,4.164864664729343,0.0,0.01689,0.03071,0.02136,0.04181,0.55,0.45,0.0,78.69,75.21,65.32,100.0,4,趋势中继原型,2026-02-09,2026-02-26,回踩均线承接,2026-02-26,1.74,1.169,0.05016,0.05008,-0.011,-0.09353,0.0,5.00778,-3.64,-9.41,0.0,0.0,1.124,回踩均线承接
sh605366,2026-02-09,73.04,16.28,5.04,10.46,-11.24,6.14,362282471.7400001,2.094884221394229,8.266666666666666,5.664254323826917,0.0,0.04534,0.05744,0.02099,0.03854,0.6,0.65,0.0,49.72,95.71,77.15,53.34,6,趋势中继原型,2026-02-09,2026-02-24,回踩均线承接,2026-02-24,1.08,1.242,0.01675,0.03731,-0.03235,-0.15721,0.0,3.7311,-1.06,-13.73,0.0,0.0,1.064,回踩均线承接
