variant_id,period,trade_date,rank,symbol,name,final_score,stable_runup_score,buyability_score,risk_penalty,entry_date,entry_buyable,entry_gap_pct,entry_open,max_runup_pct,max_drawdown_pct,close_return_pct,hit_15pct,hit_20pct,market_regime,market_is_weak,csi1000_above_ma20,csi1000_dist_ma20_pct,csi1000_ma20_slope_5d_pct,market_advancer_ratio,market_limit_up_count,market_broken_limit_up_ratio,profile,big_runup_score,daily_mfe_rank,daily_mfe_pct_rank,daily_top1pct,daily_top3pct
stable_003_hit20_full,final_2026,2026-02-10,3,sh600057,sh600057,53.57640645178139,53.57640645178139,83.981084963794,0.0,2026-02-11,1,-0.3614457831325413,8.27,6.771463119709797,-4.3530834340991476,-4.3530834340991476,0,0,neutral,0,1,0.0420348607363063,0.1478596350467542,0.4024466750313676,51,0.2608695652173913,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-11,1,sz002128,sz002128,61.090783390223905,61.090783390223905,87.84119561202833,0.5410889414947384,2026-02-12,1,0.2705444707473692,29.65,18.31365935919056,-5.22765598650926,-1.281618887015179,1,0,weak,1,0,-0.0780701376076997,-0.0453619918709846,0.403514276749294,46,0.28125,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-11,2,sh600547,sh600547,59.479439347492125,59.479439347492125,98.08694267780947,0.0,2026-02-12,1,-0.7602956705385466,46.99,13.854011491806762,-22.111087465418176,-21.174718025111726,0,0,weak,1,0,-0.0780701376076997,-0.0453619918709846,0.403514276749294,46,0.28125,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-11,3,sz002738,sz002738,56.89396553154119,56.89396553154119,93.99974685945408,0.0,2026-02-12,1,-0.6019830028328621,84.21,12.100700629378958,-25.05640660254126,-23.66702291889323,0,0,weak,1,0,-0.0780701376076997,-0.0453619918709846,0.403514276749294,46,0.28125,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-12,1,sz002980,sz002980,56.97628211394571,56.97628211394571,84.76698985838371,0.0,2026-02-13,1,-0.8333333333333304,23.8,69.24369747899159,-1.5546218487395014,61.72268907563026,1,1,neutral,0,1,0.7900782761120606,-0.0589225251180103,0.3075235109717868,56,0.2,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-12,2,sz002090,sz002090,56.48242228710685,56.48242228710685,85.17571037472345,0.0,2026-02-13,1,-0.7217321571772239,12.38,4.927302100161546,-15.91276252019387,-11.47011308562197,0,0,neutral,0,1,0.7900782761120606,-0.0589225251180103,0.3075235109717868,56,0.2,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-12,3,sz002169,sz002169,56.41791656188626,56.41791656188626,90.20966897997852,0.0,2026-02-13,1,-0.1437814521926594,13.89,19.87041036717061,-4.895608351331893,0.0719942404607598,1,0,neutral,0,1,0.7900782761120606,-0.0589225251180103,0.3075235109717868,56,0.2,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-13,1,sh600183,sh600183,56.76828735566828,56.76828735566828,90.20309744119425,4.077821011673155,2026-02-24,1,2.0389105058365775,65.56,13.636363636363624,-16.015863331299574,-11.836485661989029,0,0,weak,1,0,-0.5265242969649697,-0.0288258961848697,0.2418444165621079,29,0.275,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-13,2,sz002146,sz002146,55.69160991399823,55.69160991399823,84.83543734098576,0.0,2026-02-24,1,-0.6172839506172867,1.61,7.453416149068315,-14.285714285714302,-8.074534161490687,0,0,weak,1,0,-0.5265242969649697,-0.0288258961848697,0.2418444165621079,29,0.275,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-13,3,sh603013,sh603013,53.064232189343265,53.064232189343265,79.93068814314543,2.429149797570851,2026-02-24,1,1.2145748987854257,25.0,0.2399999999999957,-22.48,-18.96,0,0,weak,1,0,-0.5265242969649697,-0.0288258961848697,0.2418444165621079,29,0.275,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-24,1,sz002090,sz002090,56.36301903384964,56.36301903384964,84.92936133245814,0.0,2026-02-25,1,-0.398089171974525,12.51,3.83693045563549,-16.78657074340527,-13.509192645883294,0,0,strong,0,1,0.6037092498104801,0.0665841654783339,0.776348808030113,87,0.3255813953488372,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-24,2,sz002588,sz002588,56.11849273236474,56.11849273236474,85.24023930338738,0.7181328545780907,2026-02-25,1,0.3590664272890453,11.18,9.302325581395364,-12.343470483005358,-6.976744186046502,0,0,strong,0,1,0.6037092498104801,0.0665841654783339,0.776348808030113,87,0.3255813953488372,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-24,3,sz002298,sz002298,54.52950560366735,54.52950560366735,86.11243863531415,0.0,2026-02-25,1,-0.2770083102493048,10.8,25.92592592592591,-6.944444444444442,10.000000000000009,1,1,strong,0,1,0.6037092498104801,0.0665841654783339,0.776348808030113,87,0.3255813953488372,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-25,1,sz000937,sz000937,54.27937367056634,54.27937367056634,85.21970636062112,0.0,2026-02-26,1,0.0,5.7,7.192982456140351,-1.403508771929829,3.5087719298245723,0,0,strong,0,1,1.9872293046039768,0.1856482842522711,0.6949152542372882,68,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-25,2,sh600547,sh600547,52.942789717172666,52.942789717172666,96.67692624870622,0.0,2026-02-26,1,-0.0211864406779782,47.19,13.37147700784065,-22.441195168467885,-18.2453909726637,0,0,strong,0,1,1.9872293046039768,0.1856482842522711,0.6949152542372882,68,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-25,3,sz000807,sz000807,52.49758894935957,52.49758894935957,92.28289540737066,2.104591836734704,2026-02-26,1,1.052295918367352,31.69,15.17828968128747,-15.967182076364796,-9.340485957715371,1,0,strong,0,1,1.9872293046039768,0.1856482842522711,0.6949152542372882,68,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-26,1,sz002090,sz002090,63.44145073194879,63.44145073194879,84.84337679440786,0.0,2026-02-27,1,-0.1566170712607673,12.75,1.8823529411764683,-18.352941176470583,-15.37254901960785,0,0,neutral,0,1,2.6144448769951145,0.3436827515566065,0.4122448979591837,54,0.325,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-26,2,sz002276,sz002276,62.27934649398201,62.27934649398201,90.73906664423588,0.0,2026-02-27,1,-0.6802721088435382,17.52,0.5707762557077611,-21.974885844748854,-18.94977168949772,0,0,neutral,0,1,2.6144448769951145,0.3436827515566065,0.4122448979591837,54,0.325,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-26,3,sz002451,sz002451,62.07622945732171,62.07622945732171,85.277180663916,0.0,2026-02-27,1,-0.6566604127579811,10.59,13.31444759206799,-13.220018885741268,-7.648725212464591,0,0,neutral,0,1,2.6144448769951145,0.3436827515566065,0.4122448979591837,54,0.325,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-27,1,sz002132,sz002132,58.91830158909862,58.91830158909862,84.61522918346265,0.0,2026-03-02,1,-0.2506265664160456,3.98,2.5125628140703515,-11.809045226130657,-2.010050251256279,0,0,strong,0,1,3.306170259972685,0.4510727643314505,0.6387056236255105,69,0.2068965517241379,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-27,2,sh600208,sh600208,54.8180154971464,54.8180154971464,85.87537802393425,0.0,2026-03-02,1,-1.3404825737265311,3.68,0.8152173913043459,-16.576086956521753,-14.40217391304348,0,0,strong,0,1,3.306170259972685,0.4510727643314505,0.6387056236255105,69,0.2068965517241379,stable,,,,,
stable_003_hit20_full,final_2026,2026-02-27,3,sh601969,sh601969,53.6578874002081,53.6578874002081,76.79955010686152,10.67097817299918,2026-03-02,1,5.33548908649959,13.03,10.13046815042211,-16.730621642363776,-12.586339217191089,0,0,strong,0,1,3.306170259972685,0.4510727643314505,0.6387056236255105,69,0.2068965517241379,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-02,1,sz002313,sz002313,54.29362289536558,54.29362289536558,82.82391844032844,0.8583690987124193,2026-03-03,1,0.4291845493562096,9.36,3.205128205128216,-12.927350427350415,-7.051282051282048,0,0,neutral,0,1,2.290146957266193,0.4718328732152832,0.2432432432432432,80,0.238095238095238,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-02,2,sz002451,sz002451,53.79549610552227,53.79549610552227,85.20599764701376,0.0,2026-03-03,1,0.0,10.64,12.781954887218047,-13.62781954887219,-8.552631578947366,0,0,neutral,0,1,2.290146957266193,0.4718328732152832,0.2432432432432432,80,0.238095238095238,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-02,3,sz002953,sz002953,53.56659630131148,53.56659630131148,84.17318466271234,0.0,2026-03-03,1,0.0,13.01,3.5357417371252975,-13.604919292851648,-11.222136817832428,0,0,neutral,0,1,2.290146957266193,0.4718328732152832,0.2432432432432432,80,0.238095238095238,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-03,1,sz002692,sz002692,51.197672981387875,51.197672981387875,83.10038278164309,0.0,2026-03-04,1,-1.291512915129156,5.35,20.747663551401875,-6.355140186915886,11.588785046728978,1,1,neutral,0,0,-1.6139826249694011,0.3159134123325247,0.1281407035175879,69,0.303030303030303,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-03,2,sz002452,sz002452,51.03812689572099,51.03812689572099,88.07063561550329,0.0,2026-03-04,1,-1.2962962962963065,10.66,22.795497185741077,-4.409005628517826,-4.221388367729828,1,1,neutral,0,0,-1.6139826249694011,0.3159134123325247,0.1281407035175879,69,0.303030303030303,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-03,3,sz002319,sz002319,50.14935465779358,50.14935465779358,84.79208454825597,0.0,2026-03-04,1,-1.505376344086018,13.74,3.5662299854439583,-22.92576419213974,-22.052401746724883,0,0,neutral,0,0,-1.6139826249694011,0.3159134123325247,0.1281407035175879,69,0.303030303030303,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-04,1,sz002090,sz002090,62.43770038449383,62.43770038449383,80.8536191442945,3.16402997502081,2026-03-05,1,1.582014987510405,12.2,6.475409836065582,-15.49180327868852,-15.163934426229508,0,0,weak,1,0,-2.0229310378336307,-0.0060270677985085,0.2932496075353218,38,0.3559322033898305,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-04,2,sz002452,sz002452,61.54845046193079,61.54845046193079,82.43151183796765,4.007285974499064,2026-03-05,1,2.003642987249532,11.2,16.874999999999996,-11.249999999999991,-10.98214285714284,1,0,weak,1,0,-2.0229310378336307,-0.0060270677985085,0.2932496075353218,38,0.3559322033898305,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-04,3,sz000682,sz000682,60.6919448919392,60.6919448919392,84.12608520591084,3.1837916063675475,2026-03-05,1,1.5918958031837738,14.04,10.256410256410264,-16.381766381766372,-16.23931623931624,0,0,weak,1,0,-2.0229310378336307,-0.0060270677985085,0.2932496075353218,38,0.3559322033898305,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-05,1,sz002441,sz002441,63.12986562041648,63.12986562041648,86.99010352928511,0.0,2026-03-06,1,-0.0900090009000931,11.1,2.7927927927927865,-16.84684684684684,-12.25225225225225,0,0,neutral,0,0,-0.958673246695585,-0.2910045265893002,0.7255886970172685,55,0.3452380952380952,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-05,2,sz002879,sz002879,61.827065916265546,61.827065916265546,84.99867827644401,0.0,2026-03-06,1,-0.2623524267599597,22.81,9.20648838228848,-14.86190267426566,-12.932924156071902,0,0,neutral,0,0,-0.958673246695585,-0.2910045265893002,0.7255886970172685,55,0.3452380952380952,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-05,3,sz002090,sz002090,61.81361527698081,61.81361527698081,85.26814400999747,0.0,2026-03-06,1,0.0,12.38,4.927302100161546,-16.720516962843302,-14.781906300484648,0,0,neutral,0,0,-0.958673246695585,-0.2910045265893002,0.7255886970172685,55,0.3452380952380952,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-06,1,sz002628,sz002628,56.30741888008573,56.30741888008573,86.57805127919335,0.0,2026-03-09,1,-0.5434782608695565,5.49,2.3679417122040025,-15.482695810564673,-5.646630236794181,0,0,neutral,0,1,0.0341062312374962,-0.4925980202535984,0.7940345368916798,67,0.2795698924731182,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-06,2,sz002799,sz002799,53.79993764382912,53.79993764382912,82.98643002785325,0.0,2026-03-09,1,-1.4161220043572895,9.05,10.165745856353592,-13.922651933701667,-5.635359116022121,0,0,neutral,0,1,0.0341062312374962,-0.4925980202535984,0.7940345368916798,67,0.2795698924731182,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-06,3,sz000401,sz000401,53.79781224462201,53.79781224462201,83.3545834410808,0.0,2026-03-09,1,-0.9803921568627416,5.05,4.950495049504955,-7.722772277227719,-2.970297029702962,0,0,neutral,0,1,0.0341062312374962,-0.4925980202535984,0.7940345368916798,67,0.2795698924731182,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-09,1,sz002953,sz002953,59.756316261703034,59.756316261703034,84.9549066570631,0.3018867924528212,2026-03-10,1,0.1509433962264106,13.27,1.5071590052750716,-17.935192162773163,-12.660135644310476,0,0,weak,1,0,-0.4806966639351429,-0.5270984044495775,0.2565872020075282,35,0.527027027027027,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-09,2,sz002980,sz002980,59.36003049925892,59.36003049925892,85.72397452670751,4.269662921348294,2026-03-10,1,2.134831460674147,36.36,57.86578657865786,-6.188118811881194,53.13531353135315,1,1,weak,1,0,-0.4806966639351429,-0.5270984044495775,0.2565872020075282,35,0.527027027027027,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-09,3,sh605196,sh605196,58.66018448232148,58.66018448232148,92.00120277908184,0.0,2026-03-10,1,-3.423354887790031,50.78,17.34935013784955,-21.681764474202435,-3.0129972430090635,1,0,weak,1,0,-0.4806966639351429,-0.5270984044495775,0.2565872020075282,35,0.527027027027027,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-10,1,sz002418,sz002418,54.71766427318926,54.71766427318926,87.59465314361672,0.3968253968253954,2026-03-11,1,0.1984126984126977,5.05,12.673267326732685,-21.78217821782178,12.673267326732685,0,0,neutral,0,1,1.0634132865738222,-0.1667403242885168,0.7821720025109855,49,0.3378378378378378,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-10,2,sz003040,sz003040,54.01007415005073,54.01007415005073,83.10366860671894,0.3391746749575652,2026-03-11,1,0.1695873374787826,17.72,1.4672686230248422,-13.826185101580135,-5.699774266365676,0,0,neutral,0,1,1.0634132865738222,-0.1667403242885168,0.7821720025109855,49,0.3378378378378378,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-10,3,sz000816,sz000816,53.38011117066483,53.38011117066483,84.96069272977101,1.061007957559701,2026-03-11,1,0.5305039787798504,3.79,3.430079155672816,-18.46965699208444,-14.775725593667543,0,0,neutral,0,1,1.0634132865738222,-0.1667403242885168,0.7821720025109855,49,0.3378378378378378,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-11,1,sz002441,sz002441,55.852365512950065,55.852365512950065,85.20922648041727,0.0,2026-03-12,1,-0.7098491570541321,11.19,0.4468275245755215,-17.515638963360136,-11.17068811438785,0,0,neutral,0,1,1.1315301629729602,0.1005070334234359,0.4242709313264346,48,0.323943661971831,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-11,2,sz002155,sz002155,55.02626660326811,55.02626660326811,97.16734673847328,0.0,2026-03-12,1,-0.0281848928973982,35.47,0.0281928390188923,-23.59740625881026,-16.54919650408796,0,0,neutral,0,1,1.1315301629729602,0.1005070334234359,0.4242709313264346,48,0.323943661971831,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-11,3,sh600502,sh600502,54.59843351512445,54.59843351512445,84.11403010438539,0.4016064257028162,2026-03-12,1,0.2008032128514081,4.99,24.048096192384772,-11.22244488977957,13.026052104208397,1,1,neutral,0,1,1.1315301629729602,0.1005070334234359,0.4242709313264346,48,0.323943661971831,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-12,1,sz002428,sz002428,57.96517680952233,57.96517680952233,95.96324596818675,0.0,2026-03-13,1,-0.8191277396502161,44.8,35.35714285714286,-13.258928571428562,30.69196428571428,1,1,neutral,0,1,0.7191445187100465,0.3172843325640828,0.3336469112574475,44,0.3623188405797101,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-12,2,sz000688,sz000688,57.31495433534326,57.31495433534326,90.71893040513795,0.0,2026-03-13,1,-0.3052164261931223,35.93,27.915391038129695,-18.090731978847764,24.770386863345383,1,1,neutral,0,1,0.7191445187100465,0.3172843325640828,0.3336469112574475,44,0.3623188405797101,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-12,3,sz002176,sz002176,57.2659656487369,57.2659656487369,87.8177079676381,0.3988035892323438,2026-03-13,1,0.1994017946161719,10.05,13.930348258706449,-13.43283582089554,10.845771144278604,0,0,neutral,0,1,0.7191445187100465,0.3172843325640828,0.3336469112574475,44,0.3623188405797101,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-13,1,sz000401,sz000401,58.10834202367974,58.10834202367974,85.22520293551054,0.0,2026-03-16,1,-0.387596899224818,5.14,0.9727626459144156,-9.338521400778198,-7.976653696498037,0,0,neutral,0,0,-0.837872026114328,0.4566421521069452,0.3030112923462986,53,0.273972602739726,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-13,2,sz002628,sz002628,55.47675795970651,55.47675795970651,84.92843389154915,0.0,2026-03-16,1,0.0,5.19,6.165703275529855,-10.597302504816962,-5.202312138728338,0,0,neutral,0,0,-0.837872026114328,0.4566421521069452,0.3030112923462986,53,0.273972602739726,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-13,3,sh601898,sh601898,54.74790601928379,54.74790601928379,93.59614096797551,0.0,2026-03-16,1,0.0,18.82,3.081827842720508,-13.336875664187042,-10.04250797024442,0,0,neutral,0,0,-0.837872026114328,0.4566421521069452,0.3030112923462986,53,0.273972602739726,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-16,1,sz002451,sz002451,59.719366691814656,59.719366691814656,85.31419238190593,0.182982616651417,2026-03-17,1,0.0914913083257085,10.94,1.5539305301645268,-15.996343692870196,-9.780621572212066,0,0,neutral,0,0,-0.9688807916503728,0.5846230337422709,0.4818067754077791,42,0.34375,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-16,2,sz002560,sz002560,57.6105283938538,57.6105283938538,85.73209378425913,0.7648183556405286,2026-03-17,1,0.3824091778202643,10.5,36.857142857142854,-13.904761904761909,32.47619047619048,1,1,neutral,0,0,-0.9688807916503728,0.5846230337422709,0.4818067754077791,42,0.34375,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-16,3,sz001309,sz001309,55.885377514473234,55.885377514473234,100.0,0.0,2026-03-17,1,-2.005339998863831,345.0,53.61739130434784,-11.275362318840576,49.79710144927534,1,1,neutral,0,0,-0.9688807916503728,0.5846230337422709,0.4818067754077791,42,0.34375,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-17,1,sz002441,sz002441,60.900901751693745,60.900901751693745,83.13886506072825,0.3835091083413289,2026-03-18,1,0.1917545541706644,10.45,1.9138755980861344,-11.67464114832535,-3.6363636363636265,0,0,neutral,0,0,-3.1534301510672713,0.2271086572306346,0.1925368454060834,34,0.3703703703703703,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-17,2,sz002560,sz002560,59.5138229463836,59.5138229463836,86.62475182839877,0.6006006006006093,2026-03-18,1,0.3003003003003046,10.02,49.70059880239521,-9.78043912175649,38.52295409181639,1,1,neutral,0,0,-3.1534301510672713,0.2271086572306346,0.1925368454060834,34,0.3703703703703703,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-17,3,sz000720,sz000720,56.745844362704275,56.745844362704275,84.89703628101663,0.0,2026-03-18,1,0.0,3.99,79.94987468671677,-7.017543859649134,18.796992481203013,1,1,neutral,0,0,-3.1534301510672713,0.2271086572306346,0.1925368454060834,34,0.3703703703703703,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-18,1,sz002276,sz002276,61.31862261403624,61.31862261403624,87.73988342562305,0.0,2026-03-19,1,-1.4540647719762156,14.91,0.0,-8.853118712273645,-1.2072434607645843,0,0,neutral,0,0,-2.135931149195347,0.0406013375247704,0.5666353088742553,46,0.3134328358208955,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-18,2,sz002953,sz002953,61.104131617415256,61.104131617415256,86.128242261381,0.0,2026-03-19,1,-1.224177505738333,12.91,1.859024012393484,-15.646785437645228,-3.098373353989159,0,0,neutral,0,0,-2.135931149195347,0.0406013375247704,0.5666353088742553,46,0.3134328358208955,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-18,3,sz002692,sz002692,60.478276094225706,60.478276094225706,86.59637636292005,0.0,2026-03-19,1,-1.1965811965811812,5.78,25.605536332179923,-13.321799307958482,25.605536332179923,1,1,neutral,0,0,-2.135931149195347,0.0406013375247704,0.5666353088742553,46,0.3134328358208955,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-19,1,sz002270,sz002270,55.48951460515291,55.48951460515291,90.19857429904972,1.0548523206750815,2026-03-20,1,0.5274261603375408,28.59,0.4197271773347388,-9.02413431269674,-5.07170339279468,0,0,weak,1,0,-4.209366818200855,-0.2367651029358652,0.0978670012547051,26,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-19,2,sz002493,sz002493,55.04448732375821,55.04448732375821,94.5879221092426,0.0,2026-03-20,1,-0.5208333333333259,11.46,14.13612565445026,-4.450261780104725,8.027923211169274,0,0,weak,1,0,-4.209366818200855,-0.2367651029358652,0.0978670012547051,26,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-19,3,sh600549,sh600549,54.62028510411392,54.62028510411392,94.99013484806702,2.7476500361532707,2026-03-20,1,1.3738250180766354,56.08,15.90584878744652,-9.05848787446505,14.104850213980026,1,0,weak,1,0,-4.209366818200855,-0.2367651029358652,0.0978670012547051,26,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-20,1,sz002409,sz002409,59.227632872455594,59.227632872455594,91.27444154212864,0.0,2026-03-23,1,-2.468095352757038,81.01,12.813232934205644,-5.875817800271577,11.689914825330195,0,0,weak,1,0,-5.42863314257267,-0.6455603640084129,0.1239021329987452,25,0.4444444444444444,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-20,2,sz000532,sz000532,56.53317202411908,56.53317202411908,83.23514491378441,0.0,2026-03-23,1,-1.3649425287356245,13.73,2.549162418062645,-5.025491624180633,0.7283321194464731,0,0,weak,1,0,-5.42863314257267,-0.6455603640084129,0.1239021329987452,25,0.4444444444444444,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-20,3,sz002398,sz002398,55.83011016135229,55.83011016135229,83.12804599835252,0.0,2026-03-23,1,-2.544031311154593,4.98,7.63052208835342,-4.417670682730934,1.6064257028112203,0,0,weak,1,0,-5.42863314257267,-0.6455603640084129,0.1239021329987452,25,0.4444444444444444,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-23,1,sz002155,sz002155,66.66444370598308,66.66444370598308,90.27363923933171,4.835164835164818,2026-03-24,1,2.417582417582409,27.96,14.699570815450636,-2.825464949928469,6.902718168812583,0,0,weak,1,0,-9.539542163061077,-1.2211178428557123,0.0620884289746001,24,0.4545454545454545,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-23,2,sz000751,sz000751,65.41996061013764,65.41996061013764,77.93439011012396,8.032128514056192,2026-03-24,1,4.016064257028096,5.18,32.04633204633205,-3.0888030888030937,30.11583011583012,1,1,weak,1,0,-9.539542163061077,-1.2211178428557123,0.0620884289746001,24,0.4545454545454545,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-23,3,sz002692,sz002692,63.79299601005508,63.79299601005508,77.52565262843957,5.952380952380976,2026-03-24,1,2.976190476190488,5.19,39.8843930635838,-1.7341040462427904,28.90173410404624,1,1,weak,1,0,-9.539542163061077,-1.2211178428557123,0.0620884289746001,24,0.4545454545454545,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-24,1,sz001309,sz001309,64.92010139183097,64.92010139183097,96.17452735749218,3.060378114006257,2026-03-25,1,1.5301890570031285,354.98,53.51005690461432,-1.281762352808613,38.00214096568819,1,1,neutral,0,0,-6.8007479735761045,-1.5155296840422494,0.9388523047977424,75,0.2574257425742574,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-24,2,sz002398,sz002398,59.46390462810841,59.46390462810841,81.46103043848807,1.590457256461253,2026-03-25,1,0.7952286282306265,5.07,5.719921104536496,-3.15581854043393,-1.3806706114398493,0,0,neutral,0,0,-6.8007479735761045,-1.5155296840422494,0.9388523047977424,75,0.2574257425742574,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-24,3,sz002524,sz002524,58.443804860801905,58.443804860801905,81.827257587409,1.398601398601418,2026-03-25,1,0.6993006993007089,4.32,6.018518518518512,-7.638888888888895,-3.935185185185186,0,0,neutral,0,0,-6.8007479735761045,-1.5155296840422494,0.9388523047977424,75,0.2574257425742574,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-25,1,sz002536,sz002536,58.62220197568433,58.62220197568433,92.68389265095772,0.0,2026-03-26,1,-0.2279387821556455,30.64,35.770234986945184,-12.206266318537862,20.953002610966067,1,1,neutral,0,0,-4.56248499162053,-1.8320745996642684,0.9077791718946048,79,0.202020202020202,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-25,2,sz002281,sz002281,57.889577785559986,57.889577785559986,100.0,18.0,2026-03-26,1,-1.9201850780798055,84.79,66.83571175846208,-4.021700672249096,58.65078429060031,1,1,neutral,0,0,-4.56248499162053,-1.8320745996642684,0.9077791718946048,79,0.202020202020202,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-25,3,sh603929,sh603929,56.67651796939468,56.67651796939468,92.35495714065652,20.33023302330233,2026-03-26,1,1.1651165116511653,202.31,6.593841134892009,-14.86827146458406,-3.736839503731893,0,0,neutral,0,0,-4.56248499162053,-1.8320745996642684,0.9077791718946048,79,0.202020202020202,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-26,1,sz002378,sz002378,62.26612962860221,62.26612962860221,94.98419516297596,0.0,2026-03-27,1,-1.6672115070284432,30.08,14.660904255319164,-3.922872340425532,-0.4986702127659503,0,0,weak,1,0,-5.443571998438013,-2.1512138537618575,0.1926576717916536,38,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-26,2,sz000657,sz000657,59.44735931850767,59.44735931850767,96.94409493964883,0.0,2026-03-27,1,-0.4457652303120341,46.9,29.530916844349676,-2.8784648187633266,11.087420042643936,1,1,weak,1,0,-5.443571998438013,-2.1512138537618575,0.1926576717916536,38,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-26,3,sh600515,sh600515,54.93456197186715,54.93456197186715,86.07550354684183,0.0,2026-03-27,1,-0.8310249307479145,3.58,4.189944134078205,-5.865921787709494,-0.5586592178770999,0,0,weak,1,0,-5.443571998438013,-2.1512138537618575,0.1926576717916536,38,0.3333333333333333,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-27,1,sz002428,sz002428,64.41084537270324,64.41084537270324,98.32170092671588,0.0,2026-03-30,1,0.0,51.36,61.137071651090345,-10.221962616822433,34.77414330218069,1,1,neutral,0,0,-3.6341868608267935,-2.330166475486739,0.7766959798994975,70,0.2307692307692307,stable,,,,,
stable_003_hit20_full,final_2026,2026-03-27,2,sh600259,sh600259,64.38667122999718,64.38667122999718,91.99311869338428,0.7629704984740471,2026-03-30,1,0.3814852492370235,78.94,37.19280466176844,-3.3443121357993433,18.659741575880417,1,1,neutral,0,0,-3.6341868608267935,-2.330166475486739,0.7766959798994975,70,0.2307692307692307,stable,,,,,
