variant_id,period,trade_date,rank,symbol,name,final_score,big_runup_score,buyability_score,risk_penalty,entry_date,entry_buyable,entry_gap_pct,entry_open,max_runup_pct,max_drawdown_pct,close_return_pct,daily_mfe_rank,daily_mfe_pct_rank,daily_top1pct,daily_top3pct,hit_15pct,hit_20pct
pure_001_rank_full,final_2026,2026-01-22,1,sh600307,sh600307,74.81912080939897,74.81912080939897,85.57410583743015,0.0,2026-01-23,1,0.0,1.88,13.829787234042556,-6.382978723404253,-0.5319148936170137,655.0,0.2651821862348178,0,0,0,0
pure_001_rank_full,final_2026,2026-01-22,2,sz002141,sz002141,74.68769599093744,74.68769599093744,64.18771142653354,18.138424821002364,2026-01-23,1,9.069212410501182,4.57,0.0,-16.192560175054705,-15.098468271334797,2469.0,0.9995951417004049,0,0,0,0
pure_001_rank_full,final_2026,2026-01-22,3,sz002266,sz002266,74.1569648014206,74.1569648014206,91.3012422569728,0.8032128514055881,2026-01-23,1,0.40160642570279403,5.0,12.20000000000001,-7.599999999999996,-0.39999999999998925,742.0,0.3004048582995951,0,0,0,0
pure_001_rank_full,final_2026,2026-01-23,1,sz002663,sz002663,74.80877727464707,74.80877727464707,81.81916462858318,1.8433179723502224,2026-01-26,1,0.9216589861751112,2.19,4.109589041095885,-9.1324200913242,-1.3698630136986245,1387.0,0.5462780622292241,0,0,0,0
pure_001_rank_full,final_2026,2026-01-23,2,sz000981,sz000981,74.65509950201275,74.65509950201275,98.97304930573131,0.0,2026-01-26,1,0.0,5.02,3.5856573705179473,-14.741035856573692,-11.553784860557759,1473.0,0.5801496652225285,0,0,0,0
pure_001_rank_full,final_2026,2026-01-23,3,sz002005,sz002005,74.05185353961225,74.05185353961225,81.25083663153842,1.9108280254776844,2026-01-26,1,0.9554140127388422,3.17,1.8927444794952786,-10.410094637223978,-6.309148264984222,1799.0,0.708546671918078,0,0,0,0
pure_001_rank_full,final_2026,2026-01-26,1,sz002132,sz002132,72.49179965156829,72.49179965156829,86.17766687670655,0.0,2026-01-27,1,-0.9803921568627416,4.04,7.178217821782185,-9.405940594059404,-6.188118811881194,1204.0,0.4507675028079371,0,0,0,0
pure_001_rank_full,final_2026,2026-01-26,2,sz000629,sz000629,71.7902597641038,71.7902597641038,91.97906950636968,0.0,2026-01-27,1,0.0,4.24,5.89622641509433,-15.801886792452835,-5.188679245283034,1374.0,0.5144140771246724,0,0,0,0
pure_001_rank_full,final_2026,2026-01-26,3,sz000586,sz000586,70.21251207623956,70.21251207623956,83.75546520377421,0.0,2026-01-27,1,-0.7902298850574696,13.81,19.04417089065895,-3.910209992758873,13.034033309196236,444.0,0.1662298764507675,0,0,1,0
pure_001_rank_full,final_2026,2026-01-27,1,sz001389,sz001389,73.33169613970857,73.33169613970857,93.71999376645914,0.5098187311178393,2026-01-28,1,0.25490936555891963,106.19,13.758357660796694,-9.869102552029386,4.087013843111409,682.0,0.2642386671832623,0,0,0,0
pure_001_rank_full,final_2026,2026-01-27,2,sh603516,sh603516,73.15921748103041,73.15921748103041,85.18420234118786,0.0,2026-01-28,1,-9.997773324426618,161.68,8.832261256803564,-9.277585353785256,-4.750123701138054,1033.0,0.4002324680356451,0,0,0,0
pure_001_rank_full,final_2026,2026-01-27,3,sz002916,sz002916,71.6473233387721,71.6473233387721,97.6033209975179,0.0,2026-01-28,1,-0.003937938095610605,253.93,16.433662820462345,-12.672783838065616,3.879021777655245,535.0,0.20728399845021309,0,0,1,0
pure_001_rank_full,final_2026,2026-01-28,1,sh600170,sh600170,73.26485453187186,73.26485453187186,94.94530312058485,0.0,2026-01-29,1,0.0,3.18,2.515723270440229,-12.264150943396235,-8.80503144654089,1971.0,0.8031784841075794,0,0,0,0
pure_001_rank_full,final_2026,2026-01-28,2,sh603090,sh603090,71.17276833788576,71.17276833788576,88.27548480859177,0.0,2026-01-29,1,-0.2584850528208671,88.75,1.735211267605652,-24.24788732394366,-21.307042253521125,2140.0,0.8720456397718012,0,0,0,0
pure_001_rank_full,final_2026,2026-01-28,3,sz001389,sz001389,70.94260076632268,70.94260076632268,93.01319591603102,0.0,2026-01-29,1,-0.11569610489781113,103.6,16.602316602316613,-7.615830115830113,5.501930501930508,509.0,0.20741646291768542,0,0,1,0
pure_001_rank_full,final_2026,2026-01-29,1,sh600686,sh600686,71.25478045628658,71.25478045628658,89.9605282632611,0.4770423375074273,2026-01-30,1,0.23852116875371365,16.81,15.288518738845935,-5.532421177870306,0.7138607971445721,637.0,0.2502946954813359,0,0,1,0
pure_001_rank_full,final_2026,2026-01-29,2,sz002316,sz002316,70.57266042540873,70.57266042540873,83.05738936202754,0.0,2026-01-30,1,-0.5725190839694694,5.21,12.85988483685221,-0.9596928982725461,12.092130518234168,775.0,0.3045186640471513,0,0,0,0
pure_001_rank_full,final_2026,2026-01-29,3,sh603926,sh603926,70.14646321797915,70.14646321797915,85.90156935331937,0.0,2026-01-30,1,0.0,24.4,15.573770491803284,-18.811475409836063,-13.852459016393437,625.0,0.2455795677799607,0,0,1,0
pure_001_rank_full,final_2026,2026-01-30,1,sz002283,sz002283,77.19796169297665,77.19796169297665,89.61482272920543,0.0,2026-02-02,1,-1.7567567567567721,7.27,56.53370013755161,-0.9628610729023324,28.19807427785421,61.0,0.0236985236985237,0,1,1,1
pure_001_rank_full,final_2026,2026-01-30,2,sh603926,sh603926,77.01084772797945,77.01084772797945,87.55620589540872,0.0,2026-02-02,1,-0.03793626707131459,26.35,7.0208728652751295,-24.81973434535105,-21.631878557874774,1446.0,0.5617715617715617,0,0,0,0
pure_001_rank_full,final_2026,2026-01-30,3,sh603895,sh603895,76.51481772295513,76.51481772295513,84.14043057628598,0.0,2026-02-02,1,-2.3982152816508617,35.0,4.800000000000004,-19.14285714285714,-16.628571428571426,1826.0,0.7094017094017094,0,0,0,0
