symbol,trade_date,probe_index,event_role,oib_ratio,amount_vs_day_median,same_day_pullback_ratio,day_gap_pct,bar_high_ret_pct,bar_close_ret_pct,day_return_pct,probe_strength_score,touch_up_10d,touch_up_20d,limit_close_10d,limit_close_20d,days_to_first_touch_up,days_to_first_limit_close,first_limit_close_streak,first_touch_streak,has_2board_from_first_close,has_3board_from_first_close,has_2touch_from_first_touch,has_3touch_from_first_touch,high_10d_pct,close_10d_pct,high_20d_pct,close_20d_pct,high_40d_pct,close_40d_pct,trend20_15,trend20_20,trend40_30,good_target_A,good_target_B,good_target_C,oib_top20,oib_top30,pullback_mid,probe_2_3,probe_1,probe_2_3_oib20,probe_2_3_oib20_pullback_mid,probe_1_oib20,probe_1_oib20_pullback_mid
sz002278,2025-03-28,1,first_probe,0.7906300550696069,173.64680370563687,1.0,-10.000000000000009,5.448717948717952,5.235042735042739,0.0,87.59704302768976,0,1,0,1,14.0,14.0,1,1,0,0,0,0,-6.94444444444443,-20.940170940170933,-6.94444444444443,-13.354700854700852,1.8162393162393098,-2.350427350427342,0,0,0,1,0,0,True,True,False,False,True,False,False,True,False
sz002279,2025-07-01,1,first_probe,0.3122014184303398,23.941258569375016,0.6097560975609754,1.3740458015267132,6.269113149847105,4.281345565749239,0.9036144578313365,79.75345414460307,1,1,1,1,8.0,8.0,1,1,0,0,0,0,11.940298507462677,6.417910447761188,11.940298507462677,6.7164179104477695,19.402985074626855,14.029850746268657,0,0,0,1,0,0,False,False,True,False,True,False,False,False,False
sz002285,2025-04-08,1,first_probe,0.47824802808078953,14.776848411504593,0.8461538461538464,-0.9345794392523366,6.220095693779926,4.306220095693791,-0.4716981132075526,81.6917290446753,1,1,0,0,1.0,,0,1,0,0,0,0,14.691943127962093,12.796208530805696,23.696682464454977,8.056872037914697,23.696682464454977,9.478672985782,1,1,0,0,1,0,False,False,False,False,True,False,False,False,False
sz002289,2025-05-30,1,first_probe,1.2431723978435463,33.24362522349914,0.8354430379746847,-4.949238578680204,5.277221108884422,5.210420841683372,0.8010680907877044,87.01150977430541,0,0,0,0,,,0,0,0,0,0,0,19.73509933774833,19.73509933774833,25.695364238410612,7.284768211920523,33.642384105960275,26.490066225165563,1,1,1,0,1,1,True,True,False,False,True,False,False,True,False
sz002290,2024-12-25,1,first_probe,0.26409717100508967,15.584968215612827,0.8502994011976046,-0.055803571428580945,9.324399776661064,6.085985482970413,1.3958682300390768,78.23669848698934,0,0,0,0,32.0,32.0,3,3,1,1,1,1,7.378854625550657,-12.389867841409696,7.378854625550657,-11.343612334801756,46.03524229074889,36.563876651982376,0,0,1,0,1,1,False,False,False,False,True,False,False,False,False
sz002290,2025-04-11,2,retest_probe,0.4162874486791657,16.205500469649774,0.37288135593220156,0.2600780234070177,5.146096816397727,3.4452682075883034,2.3346303501945664,71.2331399637362,0,1,0,1,14.0,14.0,2,2,1,0,1,0,9.505703422053235,7.984790874524705,43.21926489226868,37.55809040980142,56.991972961554694,44.190959019856365,1,1,1,1,1,1,False,False,True,True,False,False,False,False,False
sz002290,2025-05-13,3,retest_probe,0.38732911574385304,17.693913295874093,0.5584415584415584,1.7930166719094087,4.758961681087759,2.8430160692212603,2.1013597033374465,69.82797704927849,0,1,0,1,15.0,15.0,1,1,0,0,0,0,0.4842615012106588,-7.324455205811131,12.46973365617432,7.203389830508478,12.46973365617432,-6.658595641646492,0,0,0,1,0,0,False,False,True,True,False,False,False,False,False
sz002290,2025-05-21,4,retest_probe,0.8363676785098528,18.7710802876491,1.071823204419891,0.6176853055916753,5.803142032702779,3.430586726514906,0.3554119547657386,79.93303495165752,1,1,1,1,9.0,9.0,1,1,0,0,0,0,13.74758531873792,10.27044430135222,19.639407598197025,-0.9980682549903364,19.639407598197025,1.5453960077269846,1,0,0,1,0,0,True,True,False,False,False,False,False,False,False
sz002291,2024-09-23,1,first_probe,0.46325828539818964,16.771035970119215,0.4166666666666685,0.6564551422319376,5.1948051948051965,2.813852813852802,3.4782608695652195,72.11084339489085,1,1,1,1,5.0,5.0,1,1,0,0,0,0,31.30252100840336,10.294117647058831,31.30252100840336,26.890756302521023,59.243697478991606,44.95798319327733,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002291,2025-01-09,2,retest_probe,0.3474370739441862,21.95975973796523,0.5121951219512193,-1.1437908496732097,6.6343042071197456,4.854368932038855,5.454545454545445,77.60933314815055,1,1,1,1,3.0,3.0,3,4,1,1,1,1,32.131661442006276,-3.6050156739811823,32.131661442006276,14.420062695924774,32.131661442006276,12.695924764890298,1,1,1,1,1,1,False,False,True,True,False,False,False,False,False
sz002291,2025-09-16,3,retest_probe,0.601457267417224,16.490121061705366,0.6363636363636361,2.2292993630573132,5.1004636785162205,3.400309119010836,2.6479750778816147,79.52416826592345,1,1,1,1,8.0,8.0,1,1,0,0,0,0,10.9256449165402,0.4552352048558417,11.836115326251907,7.132018209408186,11.836115326251907,7.132018209408186,0,0,0,1,0,0,False,True,True,True,False,False,False,False,False
sz002291,2025-11-24,4,retest_probe,0.25497620092986845,19.506328296148403,0.43103448275862066,1.0928961748633892,7.816711590296488,6.738544474393526,4.729729729729715,76.9412146252109,1,1,1,1,2.0,2.0,1,2,0,0,1,0,19.741935483870954,-11.096774193548386,19.741935483870954,-18.58064516129033,19.741935483870954,-7.9999999999999964,1,0,0,1,0,0,False,False,True,False,False,False,False,False,False
sz002298,2025-10-16,1,first_probe,0.33140036077003654,13.889560430203783,0.9456521739130427,-3.4858387799564294,6.896551724137923,4.94752623688155,0.7524454477050524,77.04308497627879,0,0,0,0,22.0,22.0,1,1,0,0,0,0,0.0,-12.247946228528761,0.821508588498876,-4.032860343539957,3.808812546676621,-24.122479462285284,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002300,2024-11-05,1,first_probe,0.8405784166034056,22.34058872355122,0.5714285714285714,0.37523452157597337,5.175600739371533,4.990757855822547,3.3644859813084294,79.63041080777136,0,0,0,0,,,0,0,0,0,0,0,4.339963833634708,-1.446654611211573,9.041591320072339,7.775768535262206,10.126582278481,-3.4358047016274984,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002302,2024-09-19,1,first_probe,0.29338112634511704,20.692837295836938,0.7812499999999993,0.3717472118959231,5.7347670250896154,4.8387096774193505,4.629629629629628,79.19748133049117,1,1,1,1,10.0,10.0,1,1,0,0,0,0,31.150442477876105,23.008849557522115,58.40707964601768,27.96460176991151,58.40707964601768,28.141592920353986,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002302,2024-12-23,2,retest_probe,0.27172853036109784,17.161675605766234,0.7249999999999994,2.4285714285714244,5.602240896358546,3.3613445378151363,1.115760111576014,79.53727482505295,0,0,0,0,,,0,0,0,0,0,0,2.758620689655178,-14.068965517241372,2.758620689655178,-17.37931034482758,2.758620689655178,-11.310344827586217,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002306,2024-12-24,1,first_probe,0.30770230198614773,24.62285732395369,0.7619047619047606,-8.069164265129691,6.583072100313481,2.8213166144200663,1.5673981191222763,76.55123122593096,0,1,0,0,16.0,24.0,1,1,0,0,0,0,2.777777777777768,-13.271604938271608,2.777777777777768,-24.691358024691368,2.777777777777768,-11.111111111111116,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002306,2025-02-18,2,retest_probe,0.3507663137772113,13.947031624925788,1.1176470588235297,-0.3717472118959009,6.137184115523464,3.971119133573997,2.6119402985074647,81.74587767565507,1,1,1,1,7.0,7.0,1,1,0,0,0,0,10.18181818181818,-2.5454545454545396,30.181818181818176,22.545454545454557,35.63636363636364,-23.272727272727277,1,1,1,1,1,1,False,False,False,True,False,False,False,False,False
sz002306,2025-04-10,3,retest_probe,0.48271203871286017,21.98001395638718,0.7894736842105261,-1.6877637130801704,7.883817427385886,5.8091286307053736,5.150214592274693,86.78561740706844,0,0,0,0,,,0,0,0,0,0,0,0.40816326530610514,-29.795918367346943,0.40816326530610514,-29.387755102040824,0.40816326530610514,-18.36734693877552,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002307,2024-11-15,1,first_probe,0.5059722829882465,30.21663352606975,0.714285714285715,-0.7389162561576179,8.684863523573183,5.707196029776673,2.481389578163773,85.11524597737382,0,1,0,0,17.0,26.0,2,1,1,0,0,0,3.3898305084745672,0.4842615012106588,10.169491525423723,1.2106537530266248,17.9176755447942,-17.67554479418886,0,0,0,0,1,0,False,False,True,False,True,False,False,False,False
sz002307,2025-08-13,2,retest_probe,0.32910105153197133,17.001537861052523,0.7777777777777778,0.5376344086021501,6.428571428571428,5.178571428571432,1.2477718360071277,75.24191375019004,0,0,0,0,35.0,35.0,1,1,0,0,0,0,-1.4084507042253502,-17.957746478873236,-1.4084507042253502,-16.19718309859155,-1.4084507042253502,-12.323943661971814,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002309,2025-07-09,1,first_probe,0.297321016931313,21.25507390287684,0.9032258064516121,0.27173913043476716,8.40108401084012,5.1490514905149,0.8130081300813163,79.52552269067127,0,0,0,0,,,0,0,0,0,0,0,1.6129032258064502,-12.903225806451612,1.6129032258064502,-13.440860215053762,1.6129032258064502,-17.741935483870975,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002309,2025-07-11,2,continuous_probe,0.40927558018359733,37.344153638094376,0.7575757575757585,-1.1461318051575908,9.565217391304337,7.246376811594213,2.318840579710124,87.3190864366718,0,0,0,0,,,0,0,0,0,0,0,-1.6997167138810054,-9.065155807365432,-1.6997167138810054,-7.082152974504252,-1.6997167138810054,-10.76487252124646,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002310,2024-12-06,1,first_probe,1.0275641604400605,52.97191467589167,0.590909090909091,-4.977375565610853,10.47619047619046,10.000000000000009,4.2857142857142705,90.60742956742006,0,0,0,0,,,0,0,0,0,0,0,-0.45662100456620447,-4.109589041095885,-0.45662100456620447,-24.200913242009136,-0.45662100456620447,-20.091324200913242,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002312,2025-05-27,1,first_probe,0.9680655613675576,21.768774907374024,0.5087719298245597,0.7207207207207134,5.022026431718074,4.845814977973584,4.02504472271914,81.71604427623143,0,0,0,0,,,0,0,0,0,0,0,-0.6878761822871837,-2.579535683576961,3.009458297506451,0.7738607050730817,3.009458297506451,-0.7738607050731039,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002313,2025-06-04,1,first_probe,0.5803814742459462,15.503597707333114,0.5441176470588238,-0.7928642220019877,6.666666666666687,4.90196078431373,4.9950049950050035,79.52448706080455,0,1,0,1,18.0,18.0,1,2,0,0,1,0,2.5689819219790744,-10.180780209324459,8.468125594671738,-5.3282588011417715,8.468125594671738,-7.897240723120835,0,0,0,1,0,0,False,True,True,False,True,False,False,False,False
sz002316,2025-06-13,1,first_probe,0.25690202772634974,21.42450671167388,0.6785714285714294,-1.0482180293501009,5.932203389830515,5.296610169491522,1.9067796610169552,76.8152550598984,0,0,0,0,,,0,0,0,0,0,0,7.484407484407485,3.7422037422037535,16.008316008316026,10.81081081081081,16.008316008316026,12.05821205821207,1,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002319,2024-12-16,1,first_probe,0.5181976911720919,20.4400350759967,0.7876106194690278,0.46801872074884177,8.77329192546583,8.695652173913038,1.8633540372670732,81.0236401023496,0,0,0,0,,,0,0,0,0,0,0,4.115853658536595,-18.064024390243894,4.115853658536595,-18.90243902439024,4.115853658536595,-16.99695121951219,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002320,2024-10-15,1,first_probe,0.6872237279451017,13.943559875171758,1.0540540540540528,-0.5576208178438735,6.877323420074344,5.390334572490718,0.18691588785046953,83.06663036640181,0,0,0,0,34.0,34.0,1,1,0,0,0,0,7.462686567164178,4.104477611940283,23.320895522388053,16.604477611940283,38.24626865671641,20.149253731343286,1,1,1,0,1,1,True,True,False,False,True,False,False,True,False
sz002321,2024-12-13,1,first_probe,0.33251230031241147,18.15002481254244,1.2631578947368407,-0.6849315068493178,6.312292358803995,5.315614617940212,2.0689655172413834,83.96780274956218,1,1,1,1,1.0,1.0,1,1,0,0,0,0,19.594594594594604,-13.17567567567568,19.594594594594604,-26.01351351351352,19.594594594594604,-19.256756756756754,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sz002321,2024-12-20,2,continuous_probe,0.5242266554088084,18.862082328938417,0.4571428571428574,-1.7006802721088343,12.23776223776225,7.342657342657333,5.536332179930792,83.25008279125335,0,0,0,0,39.0,39.0,1,1,0,0,0,0,-2.6229508196721207,-25.573770491803273,-2.6229508196721207,-23.606557377049175,-2.6229508196721207,-9.836065573770492,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002321,2025-09-12,3,retest_probe,0.4892068443203199,26.983581216168144,0.7222222222222228,1.7857142857143016,6.315789473684208,2.807017543859658,1.754385964912264,78.66759613746783,1,1,0,0,8.0,,0,1,0,0,0,0,6.896551724137945,1.379310344827589,6.896551724137945,-1.724137931034475,18.965517241379317,12.068965517241391,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002321,2025-11-14,4,retest_probe,0.5411267155927136,20.267978961336706,0.5294117647058817,0.0,5.263157894736836,4.024767801857587,2.4767801857585203,73.75013323382679,1,1,1,1,3.0,3.0,1,2,0,0,1,0,16.616314199395752,-16.012084592145026,16.616314199395752,-27.49244712990937,16.616314199395752,-27.190332326283983,1,0,0,1,0,0,False,False,True,False,False,False,False,False,False
sz002323,2025-07-08,1,first_probe,0.7435156572599315,28.364239544437783,0.875,0.6211180124223503,4.790419161676662,3.592814371257491,3.703703703703698,83.91806790488265,0,0,0,0,29.0,29.0,1,1,0,0,0,0,2.3809523809523725,-1.1904761904761862,4.166666666666674,-2.9761904761904767,18.452380952380953,14.28571428571428,0,0,0,0,0,0,True,True,False,False,True,False,False,True,False
sz002326,2025-11-06,1,first_probe,0.26308242069279575,14.774787409552562,0.4336283185840729,0.5431830526887671,6.104808211777413,4.48406266882766,3.457590491626128,73.76718863377516,1,1,1,1,1.0,1.0,1,5,0,0,1,1,72.32375979112274,46.109660574412544,72.32375979112274,19.582245430809397,72.32375979112274,36.18798955613578,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002328,2024-12-09,1,first_probe,0.3999450313805462,29.40468348816484,0.9090909090909111,0.0,5.400981996726673,2.9459901800327204,3.3670033670033517,78.49150229454439,0,0,0,0,25.0,25.0,1,1,0,0,0,0,2.442996742671011,-8.469055374592827,3.9087947882736174,-8.306188925081425,3.9087947882736174,1.4657980456026287,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002339,2024-09-24,1,first_probe,0.4812113092802329,23.861711346646413,1.0303030303030296,-1.8333333333333424,5.40983606557377,4.754098360655745,3.395585738539908,77.09108716327124,0,0,0,0,39.0,39.0,1,1,0,0,0,0,23.481116584564866,3.776683087027921,23.481116584564866,12.151067323481124,27.58620689655171,22.003284072249585,1,1,0,0,1,0,False,False,False,False,True,False,False,False,False
sz002339,2024-12-20,2,retest_probe,0.2836588158072051,18.89773809437686,1.280373831775702,-6.779661016949145,12.159090909090885,4.43181818181817,-3.409090909090917,80.35227995628863,0,0,0,0,,,0,0,0,0,0,0,-2.117647058823524,-24.588235294117645,-2.117647058823524,-17.76470588235294,-2.117647058823524,-8.94117647058823,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz002342,2025-04-01,1,first_probe,0.3609203338219072,15.408742572455893,1.2894736842105272,-8.180300500834726,6.909090909090909,6.545454545454543,-2.0000000000000018,76.85458853463297,0,1,0,1,12.0,12.0,1,1,0,0,0,0,-3.153988868274582,-21.892393320964743,-3.153988868274582,-15.027829313543595,16.69758812615956,7.421150278293132,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sz002342,2025-10-20,2,retest_probe,0.8060561435098161,34.655381364739696,0.5090909090909089,1.4778325123152802,6.6185318892900025,4.452466907340535,4.126213592233019,84.6421712770309,1,1,0,0,4.0,,0,1,0,0,0,0,2.447552447552437,-6.876456876456871,2.447552447552437,-10.023310023310028,2.447552447552437,-14.801864801864806,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False
sz002342,2025-11-19,3,retest_probe,0.5558727981750825,13.503414691126014,0.379999999999999,-0.6666666666666599,6.765899864682012,5.548037889039237,3.3557046979865834,77.8125455067334,0,0,0,0,27.0,29.0,1,1,0,0,0,0,-1.81818181818183,-4.545454545454552,-1.81818181818183,-9.870129870129862,89.87012987012986,47.272727272727266,0,0,1,0,0,1,False,False,True,True,False,False,False,False,False
sz002345,2025-02-17,1,first_probe,0.42507770010983337,20.088903569533926,0.7179487179487175,0.698080279232105,6.7590987868284325,5.025996533795496,1.906412478336228,78.69524013215742,1,1,0,1,2.0,17.0,1,1,0,0,0,0,19.727891156462583,12.074829931972797,62.75510204081633,47.10884353741498,62.75510204081633,59.35374149659862,1,1,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002348,2024-11-29,1,first_probe,0.5945169356286004,41.67916376988892,1.176470588235293,-9.999999999999998,7.9254079254079235,3.4965034965035002,0.0,82.97445528515539,1,1,1,1,4.0,4.0,1,1,0,0,0,0,19.621749408983426,15.839243498817957,19.621749408983426,-24.34988179669031,19.621749408983426,-23.64066193853429,1,0,0,1,0,0,False,True,False,False,True,False,False,False,False
sz002348,2025-01-15,2,retest_probe,0.33850252814684,18.841585582329543,0.7,0.32467532467532756,6.514657980456029,4.885993485342022,1.2944983818770295,80.24187023026577,1,1,1,1,1.0,1.0,1,1,0,0,0,0,11.501597444089473,7.028753993610226,27.795527156549515,27.795527156549515,35.78274760383386,20.766773162939288,1,1,1,1,1,1,False,False,True,True,False,False,False,False,False
sz002348,2025-02-19,3,retest_probe,0.34360779016305143,16.864769134829416,0.5517241379310334,0.28901734104047616,8.26210826210827,5.4131054131054235,4.899135446685876,81.45543905061692,1,1,1,1,1.0,1.0,1,1,0,0,0,0,16.758241758241766,4.9450549450549275,16.758241758241766,5.219780219780223,16.758241758241766,-12.362637362637363,1,0,0,1,0,0,False,False,True,True,False,False,False,False,False
sz002348,2025-04-15,4,retest_probe,0.2752139936352745,36.05743868268732,0.8947368421052633,1.5822784810126445,5.828220858895716,3.0674846625766916,2.180685358255441,80.7740084311542,0,0,0,0,22.0,38.0,1,1,0,0,0,0,3.658536585365857,-3.963414634146334,9.756097560975618,4.878048780487809,31.09756097560976,29.87804878048781,0,0,1,0,0,1,False,False,False,False,False,False,False,False,False
sz002348,2025-09-12,5,retest_probe,0.8238003016386275,27.109200987751237,0.6190476190476178,0.25706940874035134,5.454545454545445,4.415584415584406,0.7692307692307665,83.96410841275554,0,0,0,0,,,0,0,0,0,0,0,5.852417302798973,-1.7811704834605702,8.396946564885477,7.379134860050884,25.190839694656475,18.575063613231556,0,0,0,0,0,0,True,True,True,False,False,False,False,False,False
sz002354,2025-05-12,1,first_probe,0.4376531782958961,15.609478058549522,0.3846153846153836,0.5698005698005604,5.603448275862055,4.454022988505746,1.9830028328611915,74.03024024462307,0,0,0,0,39.0,,0,1,0,0,0,0,1.1111111111111072,-9.999999999999998,1.1111111111111072,-10.138888888888896,1.1111111111111072,-9.027777777777779,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002355,2025-02-10,1,first_probe,0.5720411166008599,14.777678859943482,0.47222222222222276,0.41782729805013297,5.006954102920713,4.450625869262859,2.3578363384188616,76.51454977398704,0,0,0,0,,,0,0,0,0,0,0,0.5420054200542035,-2.7100271002710064,2.981029810298108,-1.6260162601625994,5.284552845528445,-28.72628726287263,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002356,2024-10-18,1,first_probe,0.4609177887564836,16.146130758511507,0.47368421052631515,-0.33222591362125353,6.209150326797386,3.5947712418300526,5.3333333333333455,76.528768748282,1,1,0,1,9.0,20.0,2,1,1,0,0,0,11.708860759493668,1.8987341772152,14.873417721518978,14.556962025316444,53.79746835443038,32.59493670886076,0,0,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002360,2025-05-26,1,first_probe,0.49964184976216075,93.1286420711974,0.7666666666666656,0.20080321285140812,5.893909626719052,2.7504911591355707,3.4068136272545013,83.43267606355327,0,0,0,0,39.0,39.0,2,2,1,0,1,0,8.52713178294573,2.3255813953488413,8.52713178294573,3.2945736434108586,24.418604651162788,24.418604651162788,0,0,0,0,1,0,False,False,True,False,True,False,False,False,False
sz002361,2024-12-03,1,first_probe,0.43145707628596525,17.32907278633621,0.6315789473684218,2.7459954233409745,8.597285067873294,8.371040723981892,1.5590200445434244,82.36512059716613,0,1,0,1,18.0,18.0,3,3,1,1,1,1,6.359649122807021,-6.359649122807021,19.517543859649145,19.517543859649145,40.570175438596515,12.061403508771939,1,0,1,1,1,1,False,False,True,False,True,False,False,False,False
sz002363,2025-09-26,1,first_probe,0.2991290180205926,23.272944205454973,0.7719298245614038,-0.25974025974027093,7.373868046571808,5.174644243208282,2.34375,80.68468618426041,0,0,0,0,28.0,,0,1,0,0,0,0,1.2722646310432628,-0.7633587786259555,11.704834605597947,9.160305343511443,19.59287531806615,17.811704834605592,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002364,2025-01-27,1,first_probe,0.3871116778611946,15.632682256623275,1.0568181818181825,-5.857740585774063,6.5185185185185235,3.3333333333333215,-0.37037037037037646,75.88879253499493,1,1,1,1,5.0,6.0,2,3,1,0,1,1,32.267657992565056,17.472118959107807,52.04460966542752,30.706319702602226,52.26765799256508,10.18587360594796,1,1,1,1,1,1,False,False,False,False,True,False,False,False,False
sz002369,2025-04-14,1,first_probe,0.7982272954500605,20.064860856773812,0.6060606060606065,-0.11655011655011815,7.701283547257876,4.667444574095692,3.033838973162184,78.62484212524416,1,1,1,1,7.0,7.0,1,1,0,0,0,0,1.925254813137034,-5.889014722536801,12.684031710079257,5.2095130237825416,12.684031710079257,-3.284258210645541,0,0,0,1,0,0,True,True,True,False,True,False,False,True,True
sz002369,2025-08-22,2,retest_probe,0.2582555737509062,31.54043687385798,0.8793103448275857,3.409090909090895,5.311355311355315,4.395604395604402,0.6410256410256387,74.46395732211548,0,0,0,0,,,0,0,0,0,0,0,12.55686988171063,-8.826205641492269,12.55686988171063,-10.464058234758877,12.55686988171063,-18.47133757961783,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz002370,2024-12-10,1,first_probe,0.5580780238258192,22.891733628645586,1.3749999999999987,-1.9323671497584516,7.881773399014791,5.665024630541882,-2.9556650246305383,82.04574344976643,0,1,0,1,18.0,18.0,1,1,0,0,0,0,7.868020304568524,-19.035532994923855,7.868020304568524,-15.228426395939088,7.868020304568524,-12.182741116751272,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sz002370,2025-01-09,2,retest_probe,0.33032068919869106,13.71615934551746,0.8148148148148154,-1.19760479041916,8.385093167701863,6.521739130434789,-0.9090909090909038,81.46213284164713,1,1,1,1,6.0,6.0,1,1,0,0,0,0,6.727828746177367,0.917431192660545,9.480122324159023,6.727828746177367,9.480122324159023,5.198776758409784,0,0,0,1,0,0,False,False,False,True,False,False,False,False,False
sz002370,2025-04-16,3,retest_probe,0.3723003801759581,16.83735331135099,1.235294117647059,-0.6289308176100628,5.362776025236582,3.4700315457413256,-0.9493670886076,78.6290109144036,0,0,0,0,32.0,32.0,1,1,0,0,0,0,8.626198083067083,0.0,9.26517571884984,8.626198083067083,28.43450479233225,23.961661341853045,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False
sz002374,2024-10-22,1,first_probe,0.7034637962403287,25.07507830264336,0.42857142857142855,-0.4237288135593098,5.882352941176472,3.3613445378151363,4.680851063829783,81.94826394909957,1,1,0,1,3.0,12.0,3,1,1,1,0,0,17.07317073170731,15.44715447154472,59.34959349593496,23.57723577235773,65.85365853658539,38.617886178861795,1,1,1,1,1,1,True,True,True,False,True,False,False,True,True
sz002374,2025-02-21,2,retest_probe,0.6655133992363148,14.607877696609325,0.4444444444444444,-0.7380073800738018,6.844106463878341,5.703422053231932,1.486988847583648,80.95477867212513,0,0,0,0,32.0,32.0,1,1,0,0,0,0,8.791208791208804,-2.197802197802201,8.791208791208804,0.366300366300365,8.791208791208804,-9.157509157509159,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False
sz002374,2025-07-11,3,retest_probe,0.36576402692444393,30.479613485413687,0.5555555555555556,-0.33670033670034627,6.164383561643838,3.424657534246589,1.3513513513513598,81.36620964202183,0,0,0,0,37.0,,0,2,0,0,1,0,0.0,-3.6666666666666625,0.0,-6.999999999999995,7.000000000000006,-4.666666666666675,0,0,0,0,0,0,False,False,True,True,False,False,False,False,False
sz002374,2025-11-05,4,retest_probe,0.32259719360627875,19.85640715725408,1.0434782608695643,-3.293413173652693,6.927710843373491,6.024096385542177,2.4767801857585203,84.0569524507614,1,1,1,1,3.0,3.0,3,4,1,1,1,1,39.87915407854985,6.646525679758297,39.87915407854985,3.0211480362537735,39.87915407854985,8.761329305135956,1,1,1,1,1,1,False,False,False,False,False,False,False,False,False
sz002376,2025-06-09,1,first_probe,0.5691221076801017,24.499008723358088,0.8536585365853668,0.28288543140027045,5.6629834254143585,4.972375690607733,2.961918194640334,82.24490423669074,1,1,1,1,2.0,2.0,2,2,1,0,1,0,28.63013698630139,0.6849315068493178,28.63013698630139,7.9452054794520555,28.63013698630139,3.835616438356171,1,1,0,1,1,0,False,False,False,False,True,False,False,False,False
sz002379,2025-09-12,1,first_probe,0.2649812129160485,24.026455016872386,0.47368421052631565,1.5661252900232236,7.595659623072515,6.510565391205003,3.9977155910908113,75.44809206101488,0,0,0,0,,,0,0,0,0,0,0,0.0,-6.095551894563423,5.8758923668314145,-0.10982976386600951,28.940142778693012,19.000549148819324,0,0,0,0,0,0,False,False,True,False,True,False,False,False,False
sz002383,2025-04-24,1,first_probe,0.3885867634792858,13.55393400288041,0.8571428571428575,-1.965317919075149,7.403055229142197,4.465334900117512,1.4150943396226356,79.25099789175133,0,1,0,1,11.0,11.0,1,1,0,0,0,0,16.162790697674435,1.744186046511631,18.37209302325582,7.093023255813957,25.930232558139533,19.883720930232563,1,0,0,1,0,0,False,False,False,False,True,False,False,False,False
sz002389,2025-06-04,1,first_probe,0.3660458767393553,17.344917488846008,0.8260869565217396,-1.9172113289760206,4.963314630988336,4.143288735433748,3.8205242114615734,75.20604859889406,0,0,0,0,,,0,0,0,0,0,0,5.519897304236188,1.7115960633290461,12.323491655969177,5.990586221651695,13.008130081300816,8.729139922978169,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False
sz002398,2025-02-05,1,first_probe,0.8942774176333578,28.882244357413224,0.41000000000000014,-1.9748653500897717,19.960079840319356,17.764471057884236,2.564102564102555,87.27154222471687,1,1,1,1,9.0,9.0,1,1,0,0,0,0,20.357142857142875,13.57142857142859,20.357142857142875,-4.821428571428566,20.357142857142875,-11.607142857142849,1,1,0,1,1,0,True,True,True,False,True,False,False,True,True
sz002400,2025-07-10,1,first_probe,0.8091844614090893,47.49975979663335,0.5161290322580642,-0.5181347150259086,7.979407979407993,7.4646074646074645,5.078125,87.4857301551883,0,0,0,0,,,0,0,0,0,0,0,-1.115241635687736,-3.345724907063208,-0.12391573729862992,-2.726146220570025,8.674101610904582,-3.345724907063208,0,0,0,0,0,0,True,True,True,False,True,False,False,True,True
sz002402,2025-10-23,1,first_probe,1.033242876552857,14.216001441649116,1.286290322580646,1.3654618473895486,4.750957854406135,3.4674329501915624,2.000792393026951,75.82593149280035,0,0,0,0,30.0,30.0,1,1,0,0,0,0,15.498154981549806,-5.80695280637017,15.498154981549806,5.923480287434457,15.498154981549806,-24.548456010875896,1,0,0,0,0,0,True,True,False,False,True,False,False,True,False
