symbol,trade_date,probe_index,sequence_label,event_role,oib_ratio,amount_vs_day_median,same_day_pullback_ratio,day_gap_pct,bar_high_ret_pct,bar_close_ret_pct,day_return_pct,big_rise_20d,big_rise_40d,monster_60d,fail_20d,deep_fail_20d,days_to_up_15,days_to_up_20,days_to_up_30,days_to_down_8,days_to_down_15
sz002713,2025-04-28,2,重新试盘,retest_probe,1.0217847264671582,14.937952003263897,0.5357142857142865,-1.2820512820512775,7.14285714285714,6.1224489795918435,5.1948051948051965,1,1,1,0,0,3.0,4.0,6.0,,
sz002715,2025-06-23,1,首次试盘,first_probe,0.942839302829684,26.443589685079647,0.4454545454545467,-0.1744186046511497,6.3768115942029135,5.565217391304356,4.018637157833416,0,0,1,0,0,45.0,46.0,49.0,,
sz002717,2024-11-04,1,首次试盘,first_probe,0.9580103539507268,74.7317448440192,1.0,-9.999999999999998,9.523809523809534,5.3968253968254,0.0,1,1,1,0,0,11.0,21.0,22.0,3.0,
sz002717,2024-12-10,2,重新试盘,retest_probe,0.5465629483815595,15.24573783747624,0.6444444444444443,-4.400977995110022,11.508951406649626,3.069053708439906,4.092071611253201,1,1,1,0,0,4.0,4.0,8.0,12.0,15.0
sz002725,2024-10-16,1,首次试盘,first_probe,0.3231055849772588,20.80032547809218,0.7741935483870955,-1.089324618736376,6.645230439442651,5.037513397642024,4.295154185022043,1,1,1,0,0,3.0,4.0,7.0,,
sz002725,2025-04-25,2,重新试盘,retest_probe,0.3050419782203998,23.812531717443992,0.8400000000000011,1.4828544949026856,6.7873303167420795,3.7104072398190135,2.0091324200913308,0,0,1,0,0,42.0,43.0,54.0,,
sz002730,2025-01-13,1,首次试盘,first_probe,0.3086244014988524,15.527646418267556,1.3676470588235297,-8.397932816537468,4.795486600846255,4.795486600846255,-1.7630465444287702,1,1,1,0,0,2.0,3.0,4.0,54.0,55.0
sz002733,2025-06-11,1,首次试盘,first_probe,3.5801011364213,37.57264496329082,1.2795698924731165,3.409090909090895,5.67765567765568,4.151404151404159,-1.5873015873015706,0,0,1,0,0,41.0,43.0,46.0,,
sz002735,2025-03-28,1,首次试盘,first_probe,0.29961914513498,15.468932360073678,1.028985507246376,-3.891402714932135,6.49717514124295,4.237288135593231,-0.1883239171374673,0,1,1,0,0,31.0,32.0,32.0,5.0,6.0
sz002738,2025-07-17,1,首次试盘,first_probe,0.4370975947535963,28.10568234955876,0.4938271604938251,0.4766444232602529,5.1039697542533125,3.371140516698179,2.972802024035426,1,1,1,0,0,5.0,6.0,17.0,,
sz002757,2024-10-23,1,首次试盘,first_probe,0.6343330580684418,14.443281606982712,0.7469879518072279,0.0762195121951414,6.259426847662142,4.977375565610864,2.5894897182025867,1,1,1,0,0,17.0,17.0,18.0,,
sz002762,2024-09-19,1,首次试盘,first_probe,0.6003540948932865,17.729516079443695,0.6000000000000005,0.3745318352059934,6.363636363636349,6.000000000000005,5.223880597014907,1,1,1,0,0,6.0,7.0,8.0,,
sz002768,2025-08-01,1,首次试盘,first_probe,0.5188768879570033,19.26123449238281,1.0925110132158595,-0.2773155851358844,6.312569521690747,3.698553948832029,-0.5839822024471641,1,1,1,0,0,8.0,10.0,11.0,1.0,
sz002777,2024-09-09,1,首次试盘,first_probe,0.6739444707689111,13.535741493697811,1.1355932203389827,-0.5714285714285783,4.769603880355722,3.47615198059823,0.9031198686371144,1,1,1,0,0,10.0,12.0,13.0,,
sz002777,2024-10-11,2,重新试盘,retest_probe,0.4806043998796447,13.859545279203598,1.2812499999999991,-5.008347245409006,7.498535442296439,4.393673110720564,-2.108963093145866,1,1,1,0,0,3.0,4.0,10.0,60.0,
sz002780,2024-11-06,1,首次试盘,first_probe,1.962412746981346,17.47533381002258,0.6986301369863007,0.0,6.588447653429608,3.2490974729241895,3.1021897810219023,1,1,1,0,0,2.0,4.0,27.0,,
sz002799,2024-09-12,1,首次试盘,first_probe,0.6307321071352465,27.309308931770104,0.5762711864406785,0.1567398119122209,9.233176838810664,4.694835680751175,3.9123630672926346,1,1,1,0,0,10.0,10.0,11.0,,
sz002799,2024-09-20,2,连续试盘,continuous_probe,0.9337513548025802,18.330068374689088,0.6923076923076917,-0.7163323782235054,5.603448275862055,5.028735632183912,2.164502164502169,1,1,1,0,0,7.0,7.0,32.0,,
sz002799,2025-05-09,3,重新试盘,retest_probe,0.6575591395643543,14.343460019725836,0.7538461538461534,-0.5194805194805197,8.333333333333325,5.384615384615388,3.916449086161888,0,0,1,0,0,58.0,59.0,60.0,,
sz002800,2025-03-12,1,首次试盘,first_probe,0.4837894910259382,19.235499093000147,0.5333333333333341,-0.0918273645546308,5.454545454545445,4.454545454545467,3.676470588235281,1,1,1,0,0,19.0,20.0,21.0,8.0,
sz002809,2025-03-21,1,首次试盘,first_probe,0.4573750559849159,22.58557301552895,0.741379310344827,-0.895856662933936,6.561085972850678,5.995475113122173,1.5819209039548143,1,1,1,0,0,20.0,21.0,22.0,6.0,10.0
sz002816,2025-04-28,1,首次试盘,first_probe,0.5094431815004996,13.42533712070716,0.8243243243243233,-0.2724795640326904,6.678700361010836,4.873646209386284,2.0947176684881663,1,1,1,0,0,3.0,4.0,6.0,,
sz002825,2025-02-12,1,首次试盘,first_probe,0.3574856085210022,17.558751892653532,0.6406249999999997,-0.2406738868832914,7.67386091127098,6.714628297362113,3.3775633293124496,0,0,1,0,0,57.0,58.0,59.0,37.0,38.0
sz002827,2025-07-04,1,首次试盘,first_probe,0.5631320058334768,21.085410839441607,0.5314960629921253,0.0307503075030579,7.837087318728808,4.350509102128974,3.289271441746089,1,1,1,0,0,5.0,6.0,12.0,,
sz002829,2024-10-17,1,首次试盘,first_probe,0.8449239066100407,24.485279877230138,0.4999999999999989,-1.6119746689694958,9.713282621416042,8.42598010532476,4.856641310708021,1,1,1,0,0,13.0,15.0,30.0,,
sz002836,2025-09-22,1,首次试盘,first_probe,0.4282882866829304,22.842928924155157,1.2096774193548403,-0.4329004329004404,6.609808102345416,4.157782515991459,0.5434782608695787,1,1,1,0,0,10.0,17.0,23.0,,
sz002838,2024-09-26,1,首次试盘,first_probe,0.5561240228335455,25.742607948170225,0.5471698113207553,-0.3303964757709221,5.81140350877194,3.7280701754386136,3.4254143646408775,1,1,1,0,0,2.0,3.0,17.0,,
sz002846,2025-02-07,1,首次试盘,first_probe,0.4159435202514283,15.89112324879381,0.6400000000000006,-0.2298850574712574,5.760368663594462,4.0322580645161255,2.073732718894017,0,1,1,0,0,21.0,22.0,24.0,40.0,
sz002853,2024-12-13,1,首次试盘,first_probe,0.5632166787031277,21.317977091952127,0.9651162790697682,0.1636661211129153,7.0261437908496704,3.431372549019618,0.2450980392156854,0,0,1,0,0,49.0,50.0,53.0,7.0,8.0
sz002861,2024-12-17,1,首次试盘,first_probe,0.3398331587919486,29.60288098279744,2.4729729729729724,0.1335113484646211,4.933333333333345,3.933333333333322,-7.266666666666666,1,1,1,0,0,2.0,25.0,26.0,5.0,6.0
sz002864,2025-09-17,1,首次试盘,first_probe,0.5063762835745539,22.99603962787537,0.7527472527472512,-0.1922460749759769,5.842696629213484,5.45746388443018,1.4446227929374,0,1,1,0,0,35.0,35.0,36.0,7.0,
sz002876,2024-09-02,1,首次试盘,first_probe,0.3334758886230894,17.82595646663425,1.027027027027028,0.0,5.473372781065078,2.909270216962523,-0.1479289940828465,1,1,1,0,0,19.0,19.0,37.0,9.0,
sz002877,2025-08-26,2,重新试盘,retest_probe,0.5870141959594221,18.065086012879934,0.6285714285714284,0.0,7.8125,6.138392857142838,4.1807909604519855,0,0,1,0,0,55.0,56.0,56.0,20.0,
sz002881,2024-12-30,1,首次试盘,first_probe,0.267500430032056,15.697140032683723,0.7708333333333329,2.258726899383978,6.387225548902209,2.827677977378573,2.0749665327978617,1,1,1,0,0,15.0,19.0,19.0,5.0,
sz002885,2025-01-20,1,首次试盘,first_probe,0.259323377859916,24.34996827403581,0.7580645161290342,1.0517799352750767,4.878048780487809,3.933910306845001,2.9623698959167166,0,1,1,0,0,27.0,33.0,36.0,49.0,49.0
sz002885,2025-10-27,3,重新试盘,retest_probe,0.3476334486033845,25.21917123174352,0.8320000000000022,4.416809605488847,5.133470225872694,3.901437371663241,0.8624229979466103,1,1,1,0,0,6.0,7.0,7.0,,
sz002891,2025-04-07,1,首次试盘,first_probe,0.797061084310606,15.015913921278305,2.032608695652179,-5.378437576052564,4.732510288065828,4.372427983539073,-4.886831275720183,1,1,1,0,0,3.0,5.0,10.0,,
sz002899,2024-11-08,1,首次试盘,first_probe,0.4314166242109725,16.94420634248676,0.771653543307085,1.7524644030668002,6.835306781485495,5.16684607104414,1.5608180839612684,1,1,1,0,0,2.0,2.0,25.0,,
sz002902,2024-09-04,1,首次试盘,first_probe,0.6240023065963799,14.405402759177807,0.6138613861386161,-0.0512820512820644,5.134722928317226,4.931367564819511,2.924576706003079,1,1,1,0,0,17.0,28.0,33.0,3.0,11.0
sz002910,2025-01-02,1,首次试盘,first_probe,11.603522229046328,17.07534868723728,1.800000000000002,-20.68965517241378,6.426735218508983,6.426735218508983,0.2717391304347671,0,1,1,0,0,26.0,30.0,31.0,2.0,
sz002913,2025-01-09,1,首次试盘,first_probe,0.6231092001246422,36.20274388124835,0.5333333333333334,0.2712477396021651,9.467989179440938,8.205590622182157,4.4183949504057685,1,1,1,0,0,14.0,14.0,22.0,56.0,
sz002919,2025-10-13,2,重新试盘,retest_probe,0.7415118848879949,13.988742823056372,0.4222222222222218,-3.8461538461538542,5.624999999999991,4.937499999999995,3.2499999999999973,1,1,1,0,0,20.0,21.0,25.0,,
sz002920,2024-09-09,1,首次试盘,first_probe,0.3280310247091666,16.937100514936922,0.7418032786885232,-9.52087188977998,5.545454545454542,4.965909090909104,1.4318181818181897,1,1,1,0,0,12.0,12.0,13.0,,
sz002927,2024-09-11,1,首次试盘,first_probe,0.338925260748997,30.299052362038264,0.7377049180327864,-1.0536398467432928,5.803996194100858,4.281636536631783,3.291384317521784,1,1,1,0,0,11.0,12.0,38.0,,
sz002930,2025-04-17,1,首次试盘,first_probe,0.5535709561889649,51.35390097844236,0.5660377358490567,-0.206825232678387,5.4695562435500555,3.4055727554179516,2.797927461139893,0,1,1,0,0,39.0,40.0,43.0,7.0,
sz002956,2025-04-10,1,首次试盘,first_probe,0.3876247891817109,13.839694275098497,0.7450980392156881,1.1461318051575908,5.80535002845759,3.984063745019917,1.0198300283286166,1,1,1,0,0,16.0,18.0,23.0,,
sz002961,2025-06-06,1,首次试盘,first_probe,0.359398379580583,15.241567349198096,1.1134020618556693,-1.983471074380161,5.452501405283883,3.7099494097807777,-0.6183249016301295,1,1,1,0,0,14.0,15.0,24.0,11.0,
sz002975,2024-12-17,1,首次试盘,first_probe,0.447350163910025,18.417699335028033,1.0199999999999996,0.0899550224887635,5.991611743559022,5.991611743559022,-0.1198322348711755,0,0,1,0,0,42.0,44.0,45.0,10.0,11.0
sz002975,2025-05-20,2,重新试盘,retest_probe,0.4491763772186389,24.081184634938733,0.5638766519823795,-0.5332496863237113,7.268651937239823,5.219340377841819,1.6083254493850507,0,0,1,0,0,47.0,48.0,51.0,,
sz002979,2024-09-03,1,首次试盘,first_probe,0.6777943950447085,17.94490542804685,0.620000000000001,0.2029426686960933,4.950495049504955,4.950495049504955,4.202531645569607,1,1,1,0,0,18.0,18.0,19.0,8.0,
sz002998,2025-03-26,1,首次试盘,first_probe,0.4492031261586194,14.905727855245107,0.5800000000000001,0.447093889716843,7.41839762611276,3.264094955489605,3.115727002967361,0,0,1,0,1,42.0,47.0,48.0,3.0,8.0
sz003007,2025-05-15,2,重新试盘,retest_probe,0.3662249151588482,19.831805345557235,1.2832369942196522,-0.3072721065209949,5.852503382949936,3.1799729364005547,-0.4452054794520488,0,0,1,0,0,43.0,48.0,50.0,,
sz003009,2025-06-19,1,首次试盘,first_probe,0.3910900856007877,16.094756339004544,0.5582191780821923,-1.5701898289196214,6.950726017614861,4.7131635324922705,3.095238095238084,1,0,1,0,0,5.0,42.0,43.0,,
sz003016,2025-11-26,1,首次试盘,first_probe,0.5344032838802487,13.685191356284124,0.5692307692307678,0.2277904328018332,7.262569832402232,5.139664804469279,4.886363636363633,1,1,1,0,0,6.0,6.0,10.0,,
sz003021,2024-11-15,1,首次试盘,first_probe,0.347786225705734,18.229368881963627,0.8196371398078978,0.9601982344742188,15.58290370863129,11.209047064693166,-5.169504525233926,1,1,1,0,0,5.0,6.0,11.0,,
sz003030,2024-12-13,1,首次试盘,first_probe,0.5327166571314893,17.47916752171221,0.7674418604651155,-1.4958448753462528,7.182628062360807,4.342984409799544,2.699662542182235,0,1,1,0,1,26.0,27.0,27.0,2.0,6.0
sz003030,2025-01-27,2,重新试盘,retest_probe,0.3531646382035998,14.76714009163343,1.4285714285714273,-4.649758454106278,5.763141228625712,2.786573780873969,-2.4699176694110148,0,0,1,0,0,34.0,43.0,44.0,,
sz003030,2025-03-24,3,重新试盘,retest_probe,0.289508959859673,15.243640766809463,0.6153846153846154,-0.2442002442002433,6.980906921241048,2.8639618138424527,5.324357405140767,1,1,1,0,0,9.0,10.0,20.0,5.0,
sz003036,2025-06-17,1,首次试盘,first_probe,0.6308489904351295,28.992767797126167,1.06849315068493,0.5109489051094984,5.301379811183726,4.357298474945526,-0.3631082062454549,1,1,1,0,0,13.0,13.0,25.0,,
