symbol,trade_date,event_role,probe_index,sequence_label,bar_high_ret_pct,bar_close_ret_pct,amount_vs_day_median,same_day_pullback_ratio,same_day_later_high_pct,oib_ratio,cvd_ratio,day_gap_pct,day_high_vs_prev_close_pct,day_return_pct,touch_limit_up,broken_limit_up,touch_limit_up_count_5m,probe_strength_score,eligible_10d,high_10d_pct,low_10d_pct,close_10d_pct,eligible_20d,high_20d_pct,low_20d_pct,close_20d_pct,eligible_40d,high_40d_pct,low_40d_pct,close_40d_pct,eligible_60d,high_60d_pct,low_60d_pct,close_60d_pct,days_to_up_5,days_to_up_8,days_to_up_10,days_to_up_15,days_to_up_20,days_to_up_30,days_to_up_40,days_to_down_5,days_to_down_8,days_to_down_10,days_to_down_15,days_to_down_20,big_rise_20d,big_rise_40d,monster_60d,fail_20d,deep_fail_20d,down8_before_up15_20d,oib_top20,strength_top20,second_or_third,second_third_oib20,second_third_strength20,second_third_oib20_pullback50,second_third_oib20_pullback35_80
sz000545,2024-11-14,retest_probe,3,重新试盘,5.185185185185182,5.185185185185182,14.3964448474197,1.1428571428571432,0.0,0.45143906693482716,0.5265385594822146,-0.7352941176470562,4.411764705882337,-0.7407407407407418,0,0,0.0,81.57540761567877,1,5.597014925373123,-8.955223880597018,1.1194029850746245,1,13.80597014925371,-8.955223880597018,12.31343283582087,1,13.80597014925371,-26.49253731343284,-23.134328358208954,1,13.80597014925371,-26.49253731343284,-15.671641791044788,8.0,16.0,17.0,,,,,2.0,3.0,28.0,28.0,34.0,0,0,0,0,0,1,False,False,True,False,False,False,False
sz000546,2025-04-14,first_probe,1,首次试盘,6.459330143540676,3.5885167464114964,61.52959041536951,0.5925925925925921,0.0,0.39303393437530654,0.09291949240762717,1.4563106796116498,8.009708737864084,2.6315789473684292,0,0,0.0,77.97530679845386,1,1.3986013986013957,-4.195804195804187,-3.7296037296037365,1,3.4965034965035002,-4.662004662004671,1.631701631701632,1,18.181818181818187,-4.662004662004671,9.790209790209792,1,21.212121212121215,-4.662004662004671,18.64801864801864,29.0,29.0,29.0,34.0,58.0,,,,,,,,0,0,0,0,0,0,False,False,False,False,False,False,False
sz000551,2025-08-20,first_probe,1,首次试盘,5.024311183144259,4.943273905996759,17.25037417758147,0.5645161290322595,0.0,0.3201042240948596,0.2906229933734678,-0.577081615828523,6.84253915910964,4.56053067993365,0,0,0.0,74.19272204110553,1,0.5551149881046769,-11.578112609040437,-11.340206185567004,1,0.5551149881046769,-13.005551149881034,-8.881839809674851,1,0.5551149881046769,-14.353687549563832,-10.626486915146705,1,0.5551149881046769,-14.353687549563832,-12.60904044409199,,,,,,,,3.0,6.0,9.0,,,0,0,0,0,0,1,False,False,False,False,False,False,False
sz000564,2024-11-01,first_probe,1,首次试盘,5.076142131979688,3.045685279187804,17.83077173775964,0.6999999999999993,0.0,0.4116793441934601,0.5367438423993208,0.0,6.153846153846154,2.564102564102577,0,0,0.0,79.49705671755311,1,68.0,-4.0000000000000036,35.5,1,68.0,-4.0000000000000036,66.5,1,119.0,-4.0000000000000036,68.5,1,119.0,-4.0000000000000036,29.499999999999993,2.0,2.0,3.0,3.0,4.0,4.0,5.0,,,,,,1,1,1,0,0,0,False,False,False,False,False,False,False
sz000564,2025-04-22,retest_probe,2,重新试盘,7.581227436823101,5.776173285198571,30.516915217411825,0.5238095238095233,0.0,0.49361354966022075,0.40762358889893124,-0.3597122302158251,7.194244604316546,3.6101083032491044,0,0,0.0,83.75628335468774,1,-1.0452961672474004,-10.452961672473881,-7.66550522648084,1,-1.0452961672474004,-14.634146341463417,-14.28571428571429,1,-1.0452961672474004,-25.78397212543555,-23.69337979094077,1,-1.0452961672474004,-25.78397212543555,-17.770034843205586,,,,,,,,2.0,10.0,10.0,21.0,37.0,0,0,0,1,0,1,False,True,True,False,True,False,False
sz000566,2024-09-20,first_probe,1,首次试盘,5.392156862745101,3.4313725490195957,19.859028752229907,1.5454545454545465,0.0,0.4756888841143425,0.03888626876449618,-7.272727272727275,-2.272727272727282,-2.941176470588236,0,0,0.0,78.38020694042923,1,19.696969696969703,-9.595959595959592,-2.777777777777779,1,37.62626262626263,-9.595959595959592,26.76767676767675,1,79.54545454545456,-9.595959595959592,29.54545454545454,1,79.54545454545456,-9.595959595959592,36.61616161616161,6.0,6.0,7.0,7.0,19.0,20.0,28.0,1.0,1.0,,,,1,1,1,0,0,1,False,False,False,False,False,False,False
sz000570,2025-03-11,first_probe,1,首次试盘,7.475083056478415,7.142857142857162,14.227668472391963,0.5999999999999989,0.0,0.6958606220067465,0.4310165152108787,-0.8389261744966459,8.557046979865767,4.906937394247035,0,0,0.0,82.18892242236197,1,10.000000000000009,-10.806451612903222,-9.838709677419356,1,10.000000000000009,-25.645161290322584,-18.870967741935484,1,10.000000000000009,-25.645161290322584,-10.322580645161295,1,10.000000000000009,-25.645161290322584,-9.354838709677416,2.0,2.0,2.0,,,,,8.0,9.0,10.0,14.0,19.0,0,0,0,0,0,1,True,False,False,False,False,False,False
sz000571,2024-10-24,first_probe,1,首次试盘,6.779661016949157,6.537530266343827,17.29076701812445,0.3928571428571436,0.0,0.28243044633748193,0.12774053154587028,-0.24154589371979673,6.521739130434789,4.1162227602905554,0,0,0.0,73.06827741176967,1,3.488372093023262,-13.720930232558137,-7.906976744186045,1,3.488372093023262,-16.279069767441857,-8.604651162790688,1,3.488372093023262,-20.46511627906976,-19.767441860465105,1,3.488372093023262,-27.209302325581397,-19.767441860465105,,,,,,,,4.0,6.0,6.0,17.0,40.0,0,0,0,0,1,1,False,False,False,False,False,False,False
sz000572,2025-10-17,first_probe,1,首次试盘,8.543417366946793,6.022408963585435,33.70030501340101,1.5081967213114744,0.0,0.253978480144908,0.011691647356290216,0.0,8.543417366946793,-4.341736694677866,0,0,0.0,81.91104952478004,1,5.1244509516837455,-18.44802342606149,-3.3674963396779,1,61.639824304538784,-18.44802342606149,60.17569546120058,1,76.1346998535871,-18.44802342606149,34.114202049780374,1,76.1346998535871,-18.44802342606149,6.295754026354317,1.0,12.0,12.0,12.0,13.0,14.0,14.0,2.0,3.0,3.0,4.0,,1,1,1,0,0,1,False,False,False,False,False,False,False
sz000573,2025-01-21,first_probe,1,首次试盘,5.3097345132743445,3.9823008849557695,22.90835730056298,0.7083333333333324,0.0,0.3246120701142757,0.26247942864648055,-1.3483146067415852,6.966292134831442,4.555808656036442,0,0,0.0,77.31727194606879,1,27.668845315904143,-12.418300653594782,-7.4074074074074066,1,27.668845315904143,-13.28976034858388,16.99346405228759,1,27.668845315904143,-13.28976034858388,8.932461873638342,1,27.668845315904143,-23.747276688453155,-10.02178649237473,1.0,2.0,2.0,3.0,3.0,,,6.0,7.0,7.0,48.0,49.0,1,1,0,0,0,0,False,False,False,False,False,False,False
sz000576,2025-03-25,first_probe,1,首次试盘,4.846938775510212,4.336734693877542,19.24006046562069,1.157894736842104,0.0,0.5597502345172056,0.4818119236199306,0.13192612137202797,8.443271767810035,2.503293807641649,0,0,0.0,82.6662046026386,1,1.1568123393316254,-25.064267352185087,-13.753213367609263,1,1.1568123393316254,-25.064267352185087,-7.969151670951158,1,42.41645244215937,-25.064267352185087,11.696658097686363,1,42.41645244215937,-25.064267352185087,17.73778920308484,29.0,29.0,29.0,30.0,32.0,33.0,33.0,3.0,4.0,8.0,8.0,9.0,0,1,1,0,1,1,False,False,False,False,False,False,False
sz000584,2025-03-31,first_probe,1,首次试盘,8.636363636363642,7.272727272727253,29.046733991405485,1.0,0.0,1.0207540270564457,0.8173748401759453,-5.172413793103436,3.0172413793103647,0.0,0,0,0.0,92.15158820073592,1,-2.7272727272727337,-31.818181818181824,-22.72727272727274,1,-2.7272727272727337,-90.45454545454545,-89.0909090909091,0,,,,0,,,,,,,,,,,1.0,2.0,3.0,4.0,5.0,0,0,0,1,1,1,True,True,False,False,False,False,False
sz000584,2025-04-10,retest_probe,2,重新试盘,8.974358974358964,8.974358974358964,14.06180936984203,0.5714285714285707,0.0,2.0943433110233305,-0.24055254325893147,-3.703703703703709,4.938271604938271,3.8461538461538547,0,0,0.0,76.24075086184995,1,21.604938271604922,-7.407407407407418,-4.938271604938271,1,21.604938271604922,-87.03703703703704,-85.80246913580247,0,,,,0,,,,4.0,4.0,4.0,5.0,6.0,,,2.0,11.0,12.0,12.0,12.0,1,0,0,0,0,0,True,False,True,True,False,True,True
sz000590,2025-07-14,first_probe,1,首次试盘,9.182935647143896,5.061460592913947,18.05869991577058,0.976377952755906,0.0,0.41510244936651286,0.008621126227059647,-3.286713286713294,5.594405594405583,0.2169197396963085,0,0,0.0,79.63974237627014,1,10.02886002886003,-17.027417027417023,-10.101010101010088,1,10.02886002886003,-17.388167388167385,-5.555555555555558,1,10.02886002886003,-17.388167388167385,-12.337662337662337,1,10.02886002886003,-20.418470418470424,-19.696969696969692,1.0,1.0,1.0,,,,,1.0,1.0,2.0,6.0,59.0,0,0,0,0,0,1,False,False,False,False,False,False,False
sz000592,2025-03-13,first_probe,1,首次试盘,5.863192182410426,3.583061889250816,14.600355228382796,1.0,0.0,0.41088570727920426,0.47127991337435265,0.9933774834437026,7.615894039735105,0.6557377049180246,0,0,0.0,81.85707479052114,1,16.938110749185675,-4.56026058631921,-3.583061889250816,1,16.938110749185675,-11.40065146579804,-0.6514657980456029,1,16.938110749185675,-11.40065146579804,0.6514657980456029,1,16.938110749185675,-11.40065146579804,0.32573289902280145,1.0,1.0,2.0,2.0,,,,12.0,12.0,16.0,,,1,0,0,0,0,0,False,False,False,False,False,False,False
sz000595,2024-09-13,first_probe,1,首次试盘,7.802874743326482,6.776180698151957,14.006839712810107,0.7368421052631587,0.0,0.9726749982656627,0.5382491895180719,0.4089979550102374,7.361963190184051,1.2219959266802416,0,0,0.0,85.29680125058174,1,82.49496981891349,-4.828973843058337,67.80684104627768,1,127.76659959758554,-4.828973843058337,78.06841046277665,1,150.90543259557347,-4.828973843058337,64.38631790744466,1,150.90543259557347,-4.828973843058337,79.0744466800805,1.0,1.0,1.0,2.0,3.0,4.0,5.0,,,,,,1,1,1,0,0,0,True,True,False,False,False,False,False
sz000595,2025-04-16,retest_probe,2,重新试盘,6.691449814126393,4.275092936802971,14.978780458104978,0.5277777777777783,0.0,0.29265560302344634,-0.003433009732106973,-0.5514705882353033,5.514705882352944,2.5878003696857554,0,0,0.0,71.5319880364861,1,0.540540540540535,-26.486486486486484,-23.603603603603595,1,0.540540540540535,-27.387387387387385,-16.75675675675675,1,0.540540540540535,-27.387387387387385,-12.792792792792795,1,0.540540540540535,-27.387387387387385,-9.909909909909908,,,,,,,,2.0,3.0,3.0,7.0,9.0,0,0,0,0,1,1,False,False,True,False,False,False,False
sz000595,2025-05-06,retest_probe,3,重新试盘,9.068627450980404,7.843137254901977,117.65058690368159,0.5675675675675673,0.0,1.2292162897613306,0.9004530435585616,-4.895104895104896,3.7296037296037365,3.9215686274509887,0,0,0.0,90.61641169332594,1,11.556603773584918,-4.952830188679247,8.962264150943389,1,24.764150943396213,-4.952830188679247,17.924528301886777,1,26.179245283018847,-4.952830188679247,17.688679245283012,1,26.179245283018847,-4.952830188679247,16.74528301886793,5.0,10.0,10.0,12.0,13.0,,,,,,,,1,1,0,0,0,0,True,True,True,True,True,True,True
sz000599,2024-10-15,first_probe,1,首次试盘,6.018518518518512,3.47222222222221,15.835290562053132,0.8461538461538459,0.0,0.49123274034243575,0.4864298265957381,-0.47058823529411153,7.76470588235294,3.0732860520094496,0,0,0.0,82.49036541357853,1,44.495412844036686,-2.2935779816513846,44.495412844036686,1,45.871559633027516,-2.2935779816513846,31.88073394495412,1,45.871559633027516,-2.2935779816513846,18.80733944954127,1,45.871559633027516,-7.110091743119273,-0.6880733944954143,5.0,5.0,5.0,7.0,8.0,9.0,10.0,58.0,,,,,1,1,1,0,0,0,False,False,False,False,False,False,False
sz000605,2024-11-27,first_probe,1,首次试盘,5.268490374873358,3.0395136778115672,18.494241652185746,1.0192307692307687,0.0,0.4479288257441053,-0.14422959219912376,-10.036496350364976,-5.200729927007297,0.0,0,0,0.0,74.23403551228911,1,-1.6227180527383367,-11.257606490872208,-8.823529411764696,1,-1.6227180527383367,-22.81947261663285,-21.298174442190664,1,-1.6227180527383367,-30.933062880324545,-25.86206896551724,1,-1.6227180527383367,-30.933062880324545,-24.34077079107505,,,,,,,,1.0,2.0,2.0,14.0,18.0,0,0,0,1,1,1,False,False,False,False,False,False,False
sz000605,2024-12-27,retest_probe,2,重新试盘,4.732254047322559,3.7359900373599153,26.09620512501915,1.131578947368418,0.0,0.27645299686245994,0.39836435194825365,0.2564102564102555,7.820512820512815,2.0460358056265893,0,0,0.0,80.19088122780997,1,2.0050125313283207,-14.661654135338352,-10.77694235588973,1,2.0050125313283207,-14.661654135338352,-8.897243107769437,1,2.0050125313283207,-14.661654135338352,-3.2581453634085267,1,5.889724310776923,-14.661654135338352,-7.518796992481214,52.0,,,,,,,4.0,4.0,4.0,,,0,0,0,0,0,1,False,False,True,False,False,False,False
sz000605,2025-03-20,retest_probe,3,重新试盘,7.097591888466415,5.196451204055785,15.026433963422816,0.6964285714285697,0.0,0.41414767865628715,0.2598534323039169,0.12755102040815647,7.780612244897944,2.6751592356688114,0,0,0.0,78.96202868406694,1,0.8684863523573227,-11.042183622828794,-7.568238213399503,1,0.8684863523573227,-25.55831265508686,-11.290322580645162,1,16.62531017369726,-25.55831265508686,12.034739454094279,1,16.62531017369726,-25.55831265508686,-16.873449131513652,39.0,39.0,39.0,40.0,,,,2.0,6.0,7.0,11.0,12.0,0,0,0,0,1,1,False,False,True,False,False,False,False
sz000605,2025-09-17,retest_probe,4,重新试盘,10.655737704918034,8.06010928961749,207.64645458730377,0.4615384615384612,0.0,0.5827271390547281,0.23576990616023213,0.0,8.144192256341775,3.337783711615483,0,0,0.0,84.23374419300788,1,-3.3591731266149893,-13.953488372093027,-11.757105943152457,1,-3.3591731266149893,-14.72868217054264,-5.297157622739023,1,-0.6459948320413411,-14.72868217054264,-2.9715762273901825,1,-0.6459948320413411,-16.40826873385014,-13.56589147286822,,,,,,,,1.0,1.0,2.0,59.0,,0,0,0,1,0,1,False,True,False,False,False,False,False
sz000608,2024-10-09,first_probe,1,首次试盘,6.024096385542155,5.6224899598393385,104.99866212307153,1.0666666666666682,0.0,0.5037046331663358,0.29774273425372466,-10.144927536231874,-4.347826086956507,0.0,0,0,0.0,85.49976060366369,1,-3.629032258064513,-18.145161290322587,-11.290322580645151,1,2.0161290322580516,-18.145161290322587,0.8064516129032251,1,34.2741935483871,-18.145161290322587,4.8387096774193505,1,34.2741935483871,-18.145161290322587,-8.870967741935488,21.0,21.0,21.0,22.0,22.0,23.0,,1.0,1.0,1.0,2.0,,0,1,1,0,1,1,False,True,False,False,False,False,False
sz000608,2024-11-13,retest_probe,2,重新试盘,6.949806949806958,5.0193050193050315,14.014048837705268,1.0,0.0,0.591255405542504,-0.019770930228871622,-5.128205128205132,1.46520146520146,0.0,0,0,0.0,77.29327706863423,1,6.563706563706551,-11.196911196911197,-5.7915057915057915,1,21.235521235521237,-11.196911196911197,15.444015444015458,1,21.235521235521237,-24.32432432432432,-16.60231660231659,1,21.235521235521237,-24.710424710424704,-15.444015444015447,1.0,17.0,17.0,18.0,18.0,,,2.0,8.0,10.0,36.0,37.0,1,1,0,0,0,1,False,False,True,False,False,False,False
sz000608,2024-12-20,retest_probe,3,重新试盘,5.8394160583941535,5.8394160583941535,22.782989750773922,1.187500000000002,0.0,0.34584361285621845,0.2082875755437605,0.7490636704119868,8.614232209737827,0.743494423791824,0,0,0.0,80.78332062232387,1,-1.1070110701106972,-27.67527675276753,-23.616236162361627,1,-1.1070110701106972,-28.044280442804425,-19.188191881918815,1,-1.1070110701106972,-28.044280442804425,-19.188191881918815,1,-1.1070110701106972,-32.84132841328413,-32.84132841328413,,,,,,,,1.0,1.0,2.0,3.0,9.0,0,0,0,1,1,1,False,False,True,False,False,False,False
sz000608,2025-11-19,retest_probe,4,重新试盘,5.1470588235293935,4.044117647058809,15.480192207597966,0.5714285714285733,0.0,0.495727843132327,0.2794072908883084,0.0,4.761904761904767,1.831501831501825,0,0,0.0,75.22021936529032,1,-0.3597122302158251,-14.388489208633093,-2.877697841726601,1,-0.3597122302158251,-18.705035971223026,-15.827338129496404,1,27.697841726618712,-18.705035971223026,27.697841726618712,1,40.28776978417268,-18.705035971223026,28.41726618705036,33.0,33.0,34.0,34.0,35.0,47.0,49.0,1.0,2.0,3.0,17.0,,0,1,1,1,1,1,False,False,False,False,False,False,False
sz000619,2024-12-16,first_probe,1,首次试盘,6.220095693779926,5.980861244019131,19.786329520288817,1.7115384615384581,0.0,0.3869269986352153,0.12439369796622997,-0.35756853396902155,5.840286054827182,-4.425837320574155,0,0,0.0,81.00146123374668,1,8.3854818523154,-24.906132665832292,-23.279098873591998,1,8.3854818523154,-29.16145181476846,-25.657071339173964,1,8.3854818523154,-30.03754693366709,-24.03003754693367,1,8.3854818523154,-30.03754693366709,-20.400500625782225,1.0,1.0,,,,,,1.0,3.0,3.0,4.0,5.0,0,0,0,0,0,1,False,False,False,False,False,False,False
sz000619,2024-12-17,continuous_probe,2,连续试盘,8.114856429463169,7.615480649188511,15.794710548345602,0.923076923076922,0.0,0.9242893231677297,0.1046741309311586,-0.7509386733416834,8.3854818523154,1.6393442622950838,0,0,0.0,81.5158336417225,1,1.4888337468982549,-25.55831265508686,-23.697270471464016,1,1.4888337468982549,-30.645161290322587,-29.40446650124069,1,1.4888337468982549,-30.645161290322587,-25.806451612903224,1,1.4888337468982549,-30.645161290322587,-20.719602977667506,,,,,,,,2.0,2.0,2.0,3.0,4.0,0,0,0,0,1,1,True,False,True,True,False,True,False
sz000619,2025-01-06,retest_probe,3,重新试盘,9.701492537313428,4.32835820895523,14.090584368823368,0.7846153846153849,0.0,0.3192944716386738,0.23147769661722858,-7.010014306151646,5.150214592274671,5.230769230769239,0,0,0.0,79.68721911104782,1,4.532163742690076,-18.274853801169588,-7.602339181286544,1,4.532163742690076,-18.274853801169588,-9.35672514619883,1,4.532163742690076,-18.274853801169588,-1.900584795321636,1,4.532163742690076,-31.871345029239762,-23.538011695906423,,,,,,,,2.0,5.0,5.0,5.0,58.0,0,0,0,0,1,1,False,False,True,False,False,False,False
sz000619,2025-01-09,continuous_probe,4,连续试盘,7.902735562310026,7.598784194528885,15.38408860880538,0.6346153846153852,0.0,0.7768931039749328,0.2392459359848768,0.14903129657226621,5.812220566318915,0.7440476190476275,0,0,0.0,80.87646362438491,1,3.101920236336797,-17.42983751846381,-12.555391432791719,1,3.101920236336797,-17.42983751846381,-10.044313146233375,1,3.101920236336797,-17.42983751846381,-3.3973412112259904,1,3.101920236336797,-31.166912850812402,-17.2821270310192,,,,,,,,1.0,2.0,2.0,2.0,55.0,0,0,0,0,1,1,True,False,False,False,False,False,False
sz000620,2024-11-11,first_probe,1,首次试盘,6.249999999999978,4.910714285714279,16.16569273357021,0.9285714285714299,0.0,0.2972297975409579,0.035961683818847595,0.0,6.249999999999978,0.44642857142855874,0,0,0.0,75.20389691405668,1,0.8888888888888946,-14.222222222222225,-12.0,1,9.333333333333327,-15.11111111111112,3.111111111111109,1,39.1111111111111,-15.11111111111112,-9.777777777777786,1,39.1111111111111,-26.222222222222225,-14.222222222222225,18.0,20.0,21.0,22.0,23.0,24.0,,2.0,2.0,4.0,12.0,43.0,0,1,1,0,0,1,False,False,False,False,False,False,False
sz000620,2025-09-02,retest_probe,2,重新试盘,5.555555555555536,4.320987654320985,59.23969986634301,0.7777777777777797,0.0,0.7708973936124224,0.4297702156424671,-0.6172839506172867,5.555555555555536,1.8633540372670732,0,0,0.0,85.29587760367919,1,19.512195121951216,-2.4390243902438935,16.463414634146332,1,20.12195121951219,-4.2682926829268215,-1.2195121951219412,1,109.75609756097562,-4.2682926829268215,101.21951219512195,1,149.39024390243904,-4.2682926829268215,87.19512195121952,8.0,8.0,8.0,9.0,12.0,30.0,31.0,,,,,,1,1,1,0,0,0,True,True,True,True,True,True,True
sz000626,2025-07-14,first_probe,1,首次试盘,6.685633001422464,4.267425320056906,30.94719528875892,0.6595744680851059,0.0,0.30462795196120135,-0.14854858065622184,-0.28368794326240065,6.382978723404253,2.2759601706970223,0,0,0.0,74.9896108468659,1,16.82892906815021,-3.198887343532686,1.112656467315709,1,16.82892906815021,-3.616133518776088,0.0,1,16.82892906815021,-7.0931849791377015,-4.033379694019468,1,16.82892906815021,-12.517385257301816,1.947148817802491,4.0,4.0,5.0,5.0,,,,33.0,48.0,51.0,,,1,0,0,0,0,0,False,False,False,False,False,False,False
sz000627,2025-04-30,first_probe,1,首次试盘,5.474452554744524,5.109489051094873,145.66576103208135,1.0,0.0,0.9930936788983136,0.9659639485840001,-9.868421052631572,-4.934210526315786,0.0,0,0,0.0,89.55324380821904,1,-5.109489051094895,-40.14598540145986,-36.861313868613145,1,-5.109489051094895,-49.27007299270074,-49.27007299270074,0,,,,0,,,,,,,,,,,1.0,2.0,3.0,4.0,5.0,0,0,0,1,1,1,True,True,False,False,False,False,False
sz000628,2024-10-17,first_probe,1,首次试盘,6.940222897669712,3.4110097939885176,17.84741433344176,0.6958637469586374,0.0,0.635445469977706,-0.16234098550484155,-9.849292129700105,-3.592632059674228,2.110773387369136,0,0,0.0,75.92365708452124,1,30.262940300975693,-0.7772449148337968,18.98462047296181,1,30.262940300975693,-0.7772449148337968,6.168347941127839,1,30.262940300975693,-8.96312220936002,0.81031916652885,1,30.262940300975693,-19.331900115759883,-18.753100711096405,1.0,2.0,2.0,4.0,5.0,10.0,,22.0,22.0,55.0,55.0,,1,1,1,0,0,0,False,False,False,False,False,False,False
sz000632,2025-05-14,first_probe,1,首次试盘,6.544502617801062,4.188481675392675,15.732672353787807,0.6399999999999995,0.0,0.40188371643316184,0.17498926389002253,0.2624671916010346,6.824146981627299,2.3560209424083878,0,0,0.0,76.37453320216146,1,1.2787723785166127,-10.741687979539638,-8.43989769820972,1,1.7902813299232712,-10.741687979539638,-1.278772378516635,1,9.462915601023013,-10.741687979539638,3.8363171355498604,1,9.462915601023013,-10.741687979539638,4.347826086956519,21.0,30.0,,,,,,4.0,5.0,7.0,,,0,0,0,0,0,1,False,False,False,False,False,False,False
sz000632,2025-10-27,retest_probe,2,重新试盘,7.551487414187652,2.7459954233409745,19.334925419822977,0.9696969696969704,0.0,0.33271866248429666,0.34250203122050366,0.2336448598130758,9.81308411214954,2.0979020979021046,0,0,0.0,83.55292702386694,1,23.972602739726035,-8.675799086757985,23.972602739726035,1,99.7716894977169,-8.675799086757985,37.89954337899544,1,99.7716894977169,-8.675799086757985,37.89954337899544,1,99.7716894977169,-8.675799086757985,18.72146118721463,1.0,6.0,6.0,10.0,10.0,11.0,12.0,2.0,3.0,,,,1,1,1,0,0,1,False,True,True,False,True,False,False
sz000632,2025-10-31,continuous_probe,3,连续试盘,5.811138014527861,2.9055690072639306,23.704387298126022,0.7916666666666676,0.0,0.26256156280746257,0.06889543051835326,1.7241379310344973,7.635467980295574,1.2106537530266248,0,0,0.0,75.39315220184808,1,90.19138755980862,0.23923444976077235,90.19138755980862,1,109.33014354066985,0.23923444976077235,48.086124401913885,1,109.33014354066985,0.23923444976077235,52.87081339712918,1,109.33014354066985,0.23923444976077235,26.076555023923454,1.0,1.0,1.0,2.0,6.0,7.0,7.0,,,,,,1,1,1,0,0,0,False,False,True,False,False,False,False
sz000635,2024-11-01,first_probe,1,首次试盘,8.646188850967018,7.167235494880564,20.15901778282632,0.9210526315789469,0.0,0.39457146576224716,0.1369345444850175,0.5720823798626817,9.267734553775743,0.6825938566553003,0,0,0.0,81.313926735748,1,20.22598870056498,0.6779661016949268,1.1299435028248483,1,20.22598870056498,-10.734463276836149,-4.74576271186441,1,20.22598870056498,-10.734463276836149,-7.796610169491524,1,20.22598870056498,-22.598870056497177,-14.915254237288133,1.0,1.0,1.0,2.0,2.0,,,12.0,16.0,18.0,44.0,45.0,1,1,0,0,0,0,False,False,False,False,False,False,False
sz000638,2024-10-15,first_probe,1,首次试盘,6.575963718820854,6.349206349206349,13.785213661418426,0.8965517241379302,0.0,0.3139695731217821,0.1474100416438579,-0.6928406466512715,8.545034642032334,3.2558139534883956,0,0,0.0,76.28358996822342,1,26.801801801801783,-5.180180180180194,18.243243243243224,1,47.747747747747724,-5.180180180180194,38.963963963963955,1,47.747747747747724,-5.180180180180194,34.68468468468468,1,47.747747747747724,-8.558558558558572,-0.22522522522524513,8.0,9.0,9.0,9.0,10.0,13.0,14.0,3.0,58.0,,,,1,1,1,0,0,0,False,False,False,False,False,False,False
sz000639,2025-06-11,first_probe,1,首次试盘,5.084745762711873,3.3898305084745894,21.370571904977837,1.1111111111111112,0.0,0.30372042268082483,0.2314710160161619,-0.8403361344537785,4.201680672268915,-0.5649717514124353,0,0,0.0,78.28281214982007,1,2.840909090909083,-13.920454545454552,-8.238636363636365,1,2.840909090909083,-13.920454545454552,-5.9659090909090935,1,2.840909090909083,-13.920454545454552,-8.806818181818187,1,2.840909090909083,-13.920454545454552,-9.090909090909083,,,,,,,,2.0,5.0,6.0,,,0,0,0,0,0,1,False,False,False,False,False,False,False
sz000656,2024-11-25,first_probe,1,首次试盘,5.421686746987953,5.421686746987953,18.165904731749528,1.1111111111111112,0.0,0.47874865874271705,0.24768370149777855,-0.5988023952095856,4.790419161676662,-0.6024096385542133,0,0,0.0,80.18986581917082,1,1.21212121212122,-9.696969696969692,-4.848484848484835,1,9.696969696969715,-9.696969696969692,-0.60606060606061,1,9.696969696969715,-9.696969696969692,1.21212121212122,1,9.696969696969715,-13.939393939393941,-11.515151515151512,17.0,17.0,,,,,,2.0,2.0,44.0,,,0,0,0,0,0,1,False,False,False,False,False,False,False
sz000665,2025-08-06,first_probe,1,首次试盘,8.674304418985269,5.7283142389525255,13.843187250483508,1.0,0.0,0.301662211542073,0.16162620747522213,-2.893890675241151,6.7524115755627,1.1589403973510048,0,0,0.0,79.06804683803722,1,6.219312602291316,-5.400981996726683,-2.9459901800327426,1,12.274959083469717,-5.400981996726683,4.091653027823239,1,12.274959083469717,-8.67430441898528,2.9459901800327204,1,14.402618657937794,-8.67430441898528,7.201309328968897,1.0,15.0,16.0,,,,,7.0,33.0,,,,0,0,0,0,0,0,False,False,False,False,False,False,False
sz000668,2024-11-01,first_probe,1,首次试盘,9.585798816568047,3.4319526627219155,17.243240000492897,1.0123456790123455,0.0,0.5819936527002728,0.08872728249267538,-0.9378663540445475,8.558030480656509,-0.11834319526626835,0,0,0.0,82.03480442735827,1,25.710900473933652,-5.094786729857814,8.530805687203792,1,25.710900473933652,-5.094786729857814,8.175355450236976,1,25.710900473933652,-20.497630331753548,-17.654028436018955,1,25.710900473933652,-37.203791469194314,-27.606635071090036,1.0,2.0,2.0,3.0,3.0,,,1.0,36.0,37.0,37.0,38.0,1,1,0,0,0,0,False,False,False,False,False,False,False
sz000670,2024-09-23,first_probe,1,首次试盘,4.9438202247190866,3.8202247191011285,17.495630061320107,0.4090909090909089,0.0,1.0249590240216537,0.2997868340924239,0.9111617312072884,6.378132118451041,3.3860045146727025,0,0,0.0,76.00318792499255,1,47.161572052401745,-2.401746724890841,24.45414847161573,1,47.161572052401745,-2.401746724890841,35.58951965065502,1,96.2882096069869,-2.401746724890841,56.76855895196506,1,113.31877729257643,-2.401746724890841,94.32314410480349,2.0,3.0,3.0,4.0,5.0,6.0,7.0,,,,,,1,1,1,0,0,0,True,False,False,False,False,False,False
