discovery_date,symbol,base_setup_score,relative_rank_score,amount,amount_avg20,amount_med20,amount_ratio20,amount_ratio20_median,amount_percentile60,pre20_return_pct,pre20_super_price_divergence,pre20_main_price_divergence,pre5_return_pct,pre5_super_price_divergence,setup_score,strategy_mode,rank,launch_start_date,launch_end_date,pullback_confirm_date,pullback_confirm_reason,launch3_return_pct,launch3_max_drawdown_pct,launch3_super_net_ratio,launch3_main_net_ratio,launch3_add_buy_ratio,pullback_super_net_ratio,pullback_main_net_ratio,pullback_support_spread_avg,pullback_depth_from_launch_peak_pct,confirm_distribution_score,order_filter_available,launch_hist_order_days,launch_order_days,launch_cancel_buy_to_add_buy,launch_hist_cancel_buy_to_add_buy_avg,launch_cancel_buy_to_add_buy_vs_hist,orderbook_filter_reason,liquidity_mode
2026-03-18,sh600031,92.39,92.39,1307317245.74,1494062452.111,1438132802.23,0.8750084334780365,0.9090379161874658,0.23404255319148937,-13.21,0.14152,0.13563,-6.74,0.08478,92.39,hybrid_100m_rel,5,2026-03-23,2026-03-25,2026-03-31,pullback_absorption_confirm,5.79,0.0,-0.0161,0.02908,0.9411,0.02805,0.06866,-0.01053,-6.29,52.0,True,15.0,3.0,0.43077,0.35597,1.2101,,hybrid_100m_rel
2026-03-18,sh601100,91.79,92.15,966816551.0700002,886858445.0435,802292626.585,1.0901588144910526,1.205067227384732,0.3191489361702128,-14.88,0.14483,0.12735,-9.47,0.09583,92.15,hybrid_100m_rel,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-18,sz002558,92.1,92.1,1136153989.1,1661055408.5015,1646654659.61,0.6839952377777493,0.6899770892878602,0.1276595744680851,-17.28,0.17363,0.17342,-5.4,0.06105,92.1,hybrid_100m_rel,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-18,sh601168,92.06,92.06,1496672596.2000003,1676266574.2125,1529761114.46,0.8928607294475988,0.9783701403132606,0.2553191489361702,-14.24,0.124,0.12538,-10.11,0.0623,92.06,hybrid_100m_rel,8,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,7.09,0.0,0.0313,0.01574,0.84205,0.0324,0.03364,0.01585,-7.97,29.11,True,15.0,3.0,0.38571,0.38528,1.0011,,hybrid_100m_rel
2026-03-18,sh603881,91.89,91.89,2755551534.9000006,2794645033.2695,2584318884.2599998,0.986011283041638,1.066258328909372,0.5106382978723404,-16.14,0.13954,0.12148,-8.83,0.0591,91.89,hybrid_100m_rel,9,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.5,0.0,0.01622,0.02288,0.91556,0.01816,-0.02839,0.00248,-7.93,53.03,True,15.0,3.0,0.41617,0.38196,1.0896,,hybrid_100m_rel
2026-03-18,sh603993,89.92,89.92,3583240506.799999,6166831658.146502,5779651353.195,0.5810504819061293,0.619975200548936,0.0,-16.33,0.12998,0.10454,-9.59,0.04563,89.92,hybrid_100m_rel,10,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,8.49,0.0,0.03712,0.0148,0.86978,0.04637,0.06506,-0.0655,-6.72,46.48,True,15.0,3.0,0.39653,0.35821,1.107,,hybrid_100m_rel
2026-03-19,sz002856,84.6,96.39,248403077.77999997,73272817.365,75520880.1,3.3901122778261548,3.2891973378896044,0.9791666666666666,-21.43,0.20068,0.16047,-11.0,0.07983,96.39,hybrid_100m_rel,1,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.34,0.0,0.00933,-0.00175,1.80104,0.03144,0.01149,0.04857,-4.03,18.81,True,18.0,3.0,0.00264,0.00734,0.3597,,hybrid_100m_rel
2026-03-19,sh603979,92.67,94.6,767762271.83,607461999.429,631652822.25,1.2638852678055228,1.215481423949262,0.6875,-23.83,0.23254,0.21691,-9.6,0.08473,94.6,hybrid_100m_rel,2,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,11.51,0.0,0.03147,0.07667,0.88665,-0.06094,-0.02176,0.0332,-7.08,48.25,True,15.0,3.0,0.42774,0.44758,0.9557,,hybrid_100m_rel
2026-03-19,sz002493,86.96,93.3,1749655358.17,1103580418.905,1044367316.6500001,1.5854353051189978,1.675325654370668,1.0,-15.66,0.1646,0.14271,-7.54,0.09298,93.3,hybrid_100m_rel,3,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,5.85,0.0,0.02287,0.03691,1.42405,0.02705,0.00266,-0.04039,-3.45,36.54,True,15.0,3.0,0.00014,0.0003,0.4506,,hybrid_100m_rel
2026-03-19,sz000703,87.57,89.26,717153049.1299999,683987970.5935,647042691.4849999,1.048487809672621,1.108355072343206,0.75,-13.64,0.17667,0.18388,-8.65,0.09726,89.26,hybrid_100m_rel,4,2026-03-19,2026-03-23,,no_pullback_confirm,12.23,0.0,0.00049,0.02689,2.07555,,,,,,True,13.0,3.0,0.01476,0.00118,12.4688,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_100m_rel
2026-03-19,sz000425,88.04,88.04,1102280466.73,1273506739.0159998,1165750226.27,0.8655474156200373,0.9455545809816556,0.4375,-11.67,0.13694,0.14148,-6.28,0.07891,88.04,hybrid_100m_rel,5,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.97,0.0,0.01469,0.06644,1.44632,0.0096,0.13282,0.11549,-5.88,12.0,True,15.0,3.0,1e-05,0.00016,0.0492,,hybrid_100m_rel
2026-03-19,sz000032,75.39,87.18,1541034369.6100001,426904015.10099995,429612161.80999994,3.6097912296407224,3.5870361842585297,0.9791666666666666,-13.15,0.11555,0.10099,-2.69,0.01023,87.18,hybrid_100m_rel,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-19,sh601233,79.81,86.46,1969844674.9900002,1149312085.3605003,1238942105.1600003,1.7139336652604036,1.5899408590489459,0.9791666666666666,-21.01,0.17864,0.15939,-9.8,0.03166,86.46,hybrid_100m_rel,7,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,6.25,0.0,0.0269,0.03446,0.88221,-0.00177,0.02306,-0.10957,-7.07,52.0,True,15.0,3.0,0.42295,0.40493,1.0445,,hybrid_100m_rel
2026-03-19,sz002891,78.65,86.46,389031704.4200001,184383119.565,149091568.28,2.1099095477818723,2.609347456117591,0.9375,-16.47,0.16597,0.13661,-8.23,0.10768,86.46,hybrid_100m_rel,8,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,6.05,0.0,0.00462,0.02887,1.45471,0.00512,0.0216,-0.01197,-3.12,16.31,True,15.0,3.0,0.00043,0.00034,1.2885,,hybrid_100m_rel
2026-03-19,sz002444,82.55,85.08,534075430.48,442808974.9745,404012129.20000005,1.206107962266925,1.321929199347414,0.7708333333333334,-14.75,0.16539,0.17843,-7.22,0.13324,85.08,hybrid_100m_rel,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-19,sz002637,72.85,84.64,730277941.12,220304357.667,168630469.26,3.3148592649440376,4.330640508353407,0.9791666666666666,-6.27,0.05981,0.07167,-9.91,0.09457,84.64,hybrid_100m_rel,10,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,7.01,0.0,0.01659,-0.00392,1.42801,0.00795,-0.03414,-0.04008,-7.51,19.48,True,18.0,3.0,0.00035,0.0111,0.0318,,hybrid_100m_rel
2026-03-20,sz002407,98.9,99.87,2487113145.9799995,2000203592.5959995,1808691876.7299998,1.2434299964195423,1.3750894654740986,0.5918367346938775,-15.81,0.15322,0.13854,-16.82,0.13866,99.87,hybrid_100m_rel,1,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.74,0.0,0.01865,0.03076,1.37507,0.07595,0.0877,-0.133,-6.79,38.0,True,16.0,3.0,0.00057,0.00065,0.8824,,hybrid_100m_rel
2026-03-20,sh603799,98.31,98.78,3906042608.830001,3494145636.354501,3261974877.375001,1.1178820276378745,1.1974471771448156,0.4489795918367347,-22.06,0.20164,0.18571,-15.44,0.10293,98.78,hybrid_100m_rel,2,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,6.11,0.0,0.00089,0.01811,0.90251,0.04919,0.08284,-0.02032,-3.52,33.32,True,15.0,3.0,0.40119,0.35934,1.1165,,hybrid_100m_rel
2026-03-20,sh601168,96.62,96.62,1631180555.6000001,1701535242.2659998,1544229301.89,0.9586522306923801,1.0563072165536422,0.3469387755102041,-18.14,0.16236,0.15322,-12.99,0.09814,96.62,hybrid_100m_rel,3,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,7.09,0.0,0.0313,0.01574,0.84205,0.0324,0.03364,0.01585,-7.97,29.11,True,15.0,3.0,0.38571,0.38528,1.0011,,hybrid_100m_rel
2026-03-20,sh601615,96.29,96.29,1486227451.0299997,1779079504.3790002,1654615409.8850002,0.8353912500098064,0.8982313606841702,0.3170731707317073,-12.98,0.1191,0.10055,-11.84,0.11175,96.29,hybrid_100m_rel,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-20,sz000425,94.84,94.84,1153783283.59,1270652617.0254998,1165750226.27,0.9080241665821442,0.9897345568456031,0.5102040816326531,-13.06,0.14817,0.15608,-9.37,0.07908,94.84,hybrid_100m_rel,5,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.97,0.0,0.01469,0.06644,1.44632,0.0096,0.13282,0.11549,-5.88,12.0,True,15.0,3.0,1e-05,0.00016,0.0492,,hybrid_100m_rel
2026-03-20,sh603979,93.12,94.29,764428821.71,630881613.392,635069808.99,1.2116834687889695,1.2036925876317905,0.6326530612244898,-25.17,0.24453,0.23026,-12.31,0.1256,94.29,hybrid_100m_rel,6,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,11.51,0.0,0.03147,0.07667,0.88665,-0.06094,-0.02176,0.0332,-7.08,48.25,True,15.0,3.0,0.42774,0.44758,0.9557,,hybrid_100m_rel
2026-03-20,sz002080,94.11,94.11,1568143020.3600001,2282365746.9935,2024546055.87,0.6870691178334031,0.7745652492386144,0.20408163265306123,-12.28,0.13423,0.13264,-8.79,0.07117,94.11,hybrid_100m_rel,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-20,sh600711,93.55,93.83,1837909428.8500001,1718890617.936,1595578462.32,1.069241643227371,1.1518765590365556,0.3877551020408163,-26.59,0.22401,0.17862,-13.77,0.09428,93.83,hybrid_100m_rel,8,2026-03-24,2026-03-26,2026-03-27,pullback_absorption_confirm,5.14,-1.23,0.04477,0.04169,0.8373,0.06634,0.08326,-0.09764,-4.37,51.62,True,16.0,3.0,0.40034,0.3539,1.1312,,hybrid_100m_rel
2026-03-20,sz002759,93.22,93.22,1557569381.29,1820161288.2634997,1557227442.2999997,0.8557315174942425,1.0002195819189361,0.30612244897959184,-14.11,0.13217,0.11615,-11.28,0.10093,93.22,hybrid_100m_rel,9,2026-03-23,2026-03-25,,no_pullback_confirm,4.5,0.0,-0.00246,0.00995,1.43905,,,,,,True,15.0,3.0,0.00053,0.0004,1.329,,hybrid_100m_rel
2026-03-20,sz002856,85.0,93.04,180884509.3,81678293.624,76666275.8,2.2145970645847295,2.3593751934928346,0.9183673469387755,-21.64,0.21214,0.1809,-12.97,0.14854,93.04,hybrid_100m_rel,10,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.34,0.0,0.00933,-0.00175,1.80104,0.03144,0.01149,0.04857,-4.03,18.81,True,18.0,3.0,0.00264,0.00734,0.3597,,hybrid_100m_rel
2026-03-23,sz000572,91.86,103.86,1646577019.78,400067149.1255,273875151.97,4.115751626643739,6.012144613836177,1.0,-15.89,0.17897,0.15087,-4.35,0.11116,103.86,hybrid_100m_rel,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-23,sz002379,96.99,102.7,1328630248.86,842253255.912,762928504.8000001,1.5774711935323376,1.7414872304558828,0.94,-13.74,0.1335,0.12606,-14.53,0.14885,102.7,hybrid_100m_rel,2,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,5.13,0.0,-0.00775,0.03629,1.36014,0.04986,0.02947,-0.10309,-3.87,38.0,True,15.0,3.0,0.00016,0.00026,0.602,,hybrid_100m_rel
2026-03-23,sz002532,98.28,102.04,1778055913.14,1377975331.8255,1441155165.2400002,1.2903394364719762,1.2337713218020452,0.86,-15.14,0.15648,0.15515,-16.11,0.13726,102.04,hybrid_100m_rel,3,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,4.36,0.0,0.01473,0.03553,1.28607,0.06479,0.08672,-0.11954,-3.82,38.0,True,15.0,3.0,0.00022,0.00173,0.1252,,hybrid_100m_rel
2026-03-23,sz002342,98.7,98.7,1117802191.73,2228294479.435,1536190633.58,0.5016402464064924,0.7276454935316389,0.3,-37.41,0.36664,0.32974,-15.93,0.17973,98.7,hybrid_100m_rel,4,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,7.03,0.0,0.02466,0.04421,1.40174,0.13847,0.11828,0.44592,-4.94,12.0,True,18.0,3.0,0.00028,0.00172,0.1642,,hybrid_100m_rel
2026-03-23,sh600141,96.87,98.27,1397833886.0499997,1498069254.4274998,1429072233.8849998,0.9330902973402215,0.9781408195511033,0.74,-17.72,0.1677,0.17031,-14.77,0.10727,98.27,hybrid_100m_rel,5,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,5.15,0.0,0.03016,0.05316,0.85337,0.00895,-0.07353,0.09253,-4.32,69.76,True,18.0,3.0,0.39326,0.38088,1.0325,,hybrid_100m_rel
2026-03-23,sz002165,96.03,96.03,948286914.03,1918616270.478,1966391410.9499998,0.49425564070388384,0.48224728238202846,0.26,-17.95,0.20364,0.16945,-17.2,0.13329,96.03,hybrid_100m_rel,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-23,sz000807,94.84,94.84,2092492834.69,2490431667.8605003,2400018141.245,0.8402129083459797,0.871865424152389,0.36,-11.42,0.11391,0.11182,-16.16,0.14838,94.84,hybrid_100m_rel,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-23,sz000408,90.64,94.41,2026139853.7299998,1508169508.953,1456954250.96,1.3434430557720163,1.3906681368992597,0.84,-14.1,0.10751,0.10909,-9.62,0.04031,94.41,hybrid_100m_rel,8,2026-03-23,2026-03-25,2026-03-26,pullback_absorption_confirm,10.74,0.0,0.02988,0.03853,1.34277,0.01471,-0.00672,0.02563,-3.06,26.03,True,15.0,3.0,0.00025,0.00065,0.3835,,hybrid_100m_rel
2026-03-23,sz002759,94.23,94.23,1083981977.2800002,1753560646.7905,1552856627.6,0.6181605291291102,0.698056702733295,0.14,-25.96,0.25287,0.23897,-14.66,0.12165,94.23,hybrid_100m_rel,9,2026-03-23,2026-03-25,,no_pullback_confirm,4.5,0.0,-0.00246,0.00995,1.43905,,,,,,True,15.0,3.0,0.00053,0.0004,1.329,,hybrid_100m_rel
2026-03-23,sz002891,85.83,93.79,429537733.99999994,205629938.3325,171147646.17000002,2.088887141061361,2.5097495852986635,0.96,-23.56,0.23609,0.21255,-8.93,0.10696,93.79,hybrid_100m_rel,10,2026-03-23,2026-03-25,2026-03-27,pullback_absorption_confirm,6.05,0.0,0.00462,0.02887,1.45471,0.00512,0.0216,-0.01197,-3.12,16.31,True,15.0,3.0,0.00043,0.00034,1.2885,,hybrid_100m_rel
2026-03-24,sh603979,96.24,100.36,973281369.0099999,661108805.9074999,674041201.5200001,1.4721954394087713,1.443949371069894,0.8235294117647058,-29.65,0.28899,0.27673,-9.86,0.09941,100.36,hybrid_100m_rel,1,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,6.14,0.0,0.01759,0.01329,1.04402,-0.00338,0.01843,-0.03651,-6.3,39.14,True,20.0,3.0,0.54773,0.44654,1.2266,,hybrid_100m_rel
2026-03-24,sh600547,100.0,100.0,2262163791.4300003,2914617673.0525,2662635784.74,0.7761442649391541,0.8495956541990572,0.3333333333333333,-21.26,0.19105,0.17184,-16.76,0.11887,100.0,hybrid_100m_rel,2,2026-03-26,2026-03-30,2026-04-02,pullback_absorption_confirm,6.99,0.0,0.02424,0.04068,0.9068,-0.08786,-0.14674,0.06143,-4.1,68.84,True,18.0,3.0,0.42507,0.38761,1.0967,,hybrid_100m_rel
2026-03-24,sz000960,100.0,100.0,1423560268.1,2609906547.8985,1989360410.0149994,0.5454449199517325,0.7155869097089685,0.11764705882352941,-17.91,0.16487,0.15102,-13.83,0.11328,100.0,hybrid_100m_rel,3,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,True,18.0,3.0,0.00058,0.00057,1.0278,,hybrid_100m_rel
2026-03-24,sz000981,100.0,100.0,1489670098.2799997,2324090740.3844995,1835203653.92,0.6409689916124133,0.8117192307775,0.1568627450980392,-17.28,0.17593,0.15226,-13.92,0.18081,100.0,hybrid_100m_rel,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-24,sz002155,100.0,100.0,1870292878.9099996,4055479181.8245,3164466271.815,0.4611767919539862,0.5910294875215343,0.2682926829268293,-19.25,0.16267,0.15046,-13.47,0.11014,100.0,hybrid_100m_rel,5,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,8.07,0.0,0.02109,0.05127,1.36998,0.04097,0.05433,0.23238,-5.67,12.0,True,18.0,3.0,0.00057,0.00067,0.8556,,hybrid_100m_rel
2026-03-24,sh600115,98.73,99.98,1119378166.47,1152204116.4415,1011535902.4949999,0.9715102996916202,1.1066123937954178,0.7254901960784313,-30.16,0.28869,0.2546,-14.98,0.12993,99.98,hybrid_100m_rel,6,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,4.37,-2.07,0.06134,0.03413,0.9862,0.05931,0.08527,0.09801,-6.96,36.0,True,20.0,3.0,0.48639,0.43456,1.1193,,hybrid_100m_rel
2026-03-24,sh600489,99.86,99.86,2354246951.4399996,2818314435.5095,2442947107.9550004,0.8353386413444653,0.9636913315780905,0.43137254901960786,-23.12,0.19772,0.18387,-18.48,0.12024,99.86,hybrid_100m_rel,7,2026-03-26,2026-03-30,,no_pullback_confirm,6.83,0.0,-0.00833,0.0222,0.95135,,,,,,True,18.0,3.0,0.46708,0.41997,1.1122,,hybrid_100m_rel
2026-03-24,sh601100,91.9,99.76,2257425506.19,1068819064.4664999,956992466.4300001,2.112074514049571,2.3588748975330844,0.9411764705882353,-19.37,0.18154,0.16897,-11.6,0.08281,99.76,hybrid_100m_rel,8,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,5.32,-0.62,0.07216,0.06505,1.21682,-0.03058,0.00277,-0.00378,-4.4,30.02,True,20.0,3.0,0.58041,0.43793,1.3253,,hybrid_100m_rel
2026-03-24,sz000426,99.54,99.54,3186676328.0999994,3553933299.100001,3357088803.2549996,0.8966618278702626,0.9492380198612054,0.3137254901960784,-29.43,0.25708,0.24209,-19.28,0.10134,99.54,hybrid_100m_rel,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-24,sz002165,99.34,99.34,1157883420.9600003,1839975016.289,1752935190.9049997,0.6292930125188909,0.6605397774929784,0.3333333333333333,-20.53,0.23337,0.19973,-22.2,0.20817,99.34,hybrid_100m_rel,10,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-25,sh601606,91.02,100.94,2539222242.4999995,933750307.882,701771780.755,2.719380353683253,3.6183020066269713,0.9038461538461539,-13.63,0.13745,0.09448,-5.91,0.14499,100.94,hybrid_100m_rel,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-25,sh600259,100.0,100.73,1500634311.47,1528288902.2540002,1456466335.0,0.9819048671077741,1.030325435891383,0.6730769230769231,-20.33,0.19369,0.17937,-13.21,0.10573,100.73,hybrid_100m_rel,2,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-25,sh603179,98.72,100.16,1119097699.73,823359093.6125,820226519.2149999,1.3591854494737439,1.3643763930006014,0.5384615384615384,-29.33,0.26565,0.2384,-16.76,0.14189,100.16,hybrid_100m_rel,3,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-25,sz002165,100.0,100.0,1200002314.6100001,1822327426.8329997,1752935190.9049997,0.6584998375925611,0.6845674163175803,0.34615384615384615,-21.13,0.23315,0.2005,-15.08,0.12473,100.0,hybrid_100m_rel,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-25,sz002156,99.73,99.73,2654599699.45,3992266013.8435006,3265060374.1400003,0.6649355754964633,0.8130323471121748,0.09615384615384616,-16.71,0.14184,0.12079,-11.22,0.09323,99.73,hybrid_100m_rel,5,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-25,sz000960,99.33,99.33,2039145564.93,2583998481.5639997,1910726617.3099995,0.7891434842081563,1.0672094827468275,0.4230769230769231,-22.13,0.20524,0.18974,-10.62,0.09367,99.33,hybrid_100m_rel,6,2026-03-26,2026-03-30,2026-04-01,pullback_absorption_confirm,4.44,-0.06,0.01047,0.04285,1.4084,0.03947,0.02123,-0.05864,-5.39,34.42,True,18.0,3.0,0.00058,0.00057,1.0278,,hybrid_100m_rel
2026-03-25,sz002455,99.26,99.26,1314555270.02,1740744731.6815,1641837253.555,0.7551683173845855,0.8006611295812965,0.5961538461538461,-16.2,0.15293,0.13333,-14.29,0.11176,99.26,hybrid_100m_rel,7,2026-03-25,2026-03-27,2026-03-30,pullback_absorption_confirm,15.56,0.0,0.09543,0.12557,1.59403,0.02336,-0.00296,-0.01102,-3.4,17.75,True,17.0,3.0,0.01461,0.00473,3.086,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_100m_rel
2026-03-25,sh600115,95.46,98.79,1426473232.3400002,1171971833.5595,1070160328.4749999,1.2171565830277091,1.3329528243424547,0.8461538461538461,-27.6,0.26632,0.23052,-10.9,0.09415,98.79,hybrid_100m_rel,8,2026-03-30,2026-04-01,2026-04-02,pullback_absorption_confirm,4.37,-2.07,0.06134,0.03413,0.9862,0.05931,0.08527,0.09801,-6.96,36.0,True,20.0,3.0,0.48639,0.43456,1.1193,,hybrid_100m_rel
2026-03-25,sh600392,98.68,98.68,1668220849.3399997,2515795422.8324995,1865157468.335,0.663098769558048,0.8944128727260745,0.3269230769230769,-31.46,0.28714,0.26906,-10.24,0.11411,98.68,hybrid_100m_rel,9,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-25,sh600489,97.35,98.47,3042125509.2200007,2774372256.7885003,2374450680.365,1.096509490309509,1.2811912811566026,0.6730769230769231,-21.78,0.18291,0.16686,-14.95,0.09119,98.47,hybrid_100m_rel,10,2026-03-26,2026-03-30,,no_pullback_confirm,6.83,0.0,-0.00833,0.0222,0.95135,,,,,,True,18.0,3.0,0.46708,0.41997,1.1122,,hybrid_100m_rel
2026-03-26,sz001389,90.57,98.55,2156705272.1799994,1056027391.1455002,1023715468.24,2.0422815641557985,2.1067428783584434,0.9811320754716981,-9.52,0.10806,0.10478,-8.0,0.07252,98.55,hybrid_100m_rel,1,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-26,sz001270,92.84,94.07,983215519.02,752022924.7369999,713785921.2950001,1.3074275885457263,1.377465553307891,0.56,-26.75,0.22577,0.19168,-11.08,0.05947,94.07,hybrid_100m_rel,2,2026-03-30,2026-04-01,2026-04-08,pullback_absorption_confirm,6.65,0.0,0.00063,0.00849,1.53577,0.05282,0.01182,0.34668,-6.7,22.0,True,20.0,3.0,0.00036,0.0005,0.7306,,hybrid_100m_rel
2026-03-26,sh603358,78.85,90.85,1139015295.4399998,290842987.57600003,263262450.63,3.9162549695043425,4.326539135050518,1.0,-34.56,0.22039,0.29781,-29.17,0.0522,90.85,hybrid_100m_rel,3,2026-03-27,2026-03-31,2026-04-02,pullback_absorption_confirm,13.86,0.0,0.05262,0.04889,1.12787,-0.01348,-0.02078,0.04969,-5.64,49.93,True,19.0,3.0,0.49851,0.51979,0.9591,,hybrid_100m_rel
2026-03-26,sh603179,88.57,90.19,1166753175.69,830601147.4585,820226519.2149999,1.4047093231932906,1.4224767772768971,0.5849056603773585,-22.24,0.20365,0.17964,-5.17,0.06082,90.19,hybrid_100m_rel,4,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-26,sz002342,87.81,88.9,1960804383.6799998,1541824561.2154999,1116439043.155,1.2717428642686794,1.7563022322641695,0.5283018867924528,-23.31,0.22669,0.19048,-6.75,0.05663,88.9,hybrid_100m_rel,5,2026-03-26,2026-03-30,2026-04-08,pullback_absorption_confirm,7.03,0.0,0.02466,0.04421,1.40174,0.13847,0.11828,0.44592,-4.94,12.0,True,18.0,3.0,0.00028,0.00172,0.1642,,hybrid_100m_rel
2026-03-26,sz000547,88.29,88.29,7168674292.02,7766656745.015001,7066027870.900001,0.9230064527598939,1.0145267501056328,0.41509433962264153,-11.94,0.12245,0.0842,-10.84,0.07461,88.29,hybrid_100m_rel,6,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-26,sh603615,82.47,87.51,154980929.15,97484823.871,74171549.80000001,1.589795447085011,2.089492933178538,0.8679245283018868,-14.89,0.15725,0.12087,-12.06,0.11386,87.51,hybrid_100m_rel,7,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-26,sh600703,84.99,87.45,4189744301.2799993,3856157453.2755,3498935579.5199995,1.0865075796428239,1.1974339641471101,0.8113207547169812,-13.72,0.14064,0.1161,-15.9,0.11084,87.45,hybrid_100m_rel,8,,,,no_launch,,,,,,,,,,,False,,,,,,no_launch,hybrid_100m_rel
2026-03-26,sz002149,84.39,87.18,4215136961.4500017,2646278664.58,2161923950.67,1.5928545311077436,1.9497156503325161,0.6415094339622641,-15.78,0.16477,0.14531,-3.43,0.04035,87.18,hybrid_100m_rel,9,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,13.71,0.0,0.10367,0.07465,1.57525,0.00836,-0.00846,-0.2706,-6.1,43.08,True,18.0,3.0,0.00124,0.00082,1.5016,,hybrid_100m_rel
2026-03-26,sz002738,81.26,85.6,2956193411.580001,2089597556.7309997,1915750353.9650002,1.4147190218793697,1.5430994990874523,0.8679245283018868,-26.57,0.21999,0.1839,-6.53,0.00553,85.6,hybrid_100m_rel,10,2026-03-26,2026-03-30,2026-03-31,pullback_absorption_confirm,7.7,0.0,0.10313,0.12301,1.45534,0.07844,0.09577,-0.00211,-3.99,12.76,True,18.0,3.0,0.00169,0.00051,3.3373,launch_cancel_buy_to_add_buy_vs_hist_gt_2,hybrid_100m_rel
2026-03-27,sh603358,100.0,112.0,1457275911.0600002,342147995.8595,273062577.655,4.259197565659328,5.336783691030671,1.0,-41.35,0.26967,0.32454,-34.91,0.09105,112.0,hybrid_100m_rel,1,2026-03-27,2026-03-31,2026-04-02,pullback_absorption_confirm,13.86,0.0,0.05262,0.04889,1.12787,-0.01348,-0.02078,0.04969,-5.64,49.93,True,19.0,3.0,0.49851,0.51979,0.9591,,hybrid_100m_rel
