profile,variant_id,period,trade_date,rank,symbol,name,final_score,model_score,entry_date,exit_date,entry_buyable,entry_gap_pct,entry_open,day1_max_runup_pct,day1_close_return_pct,day2_close_return_pct,min_drawdown_pct,day1_no_red,day2_still_loss,deep_pain,low_pain_good
offensive,lpn_016_same_day_full,final_2026,2026-03-10,3,sh600602,sh600602,14.032957687037419,14.032957687037419,2026-03-11,2026-03-12,1,-2.8645,22.72,2.7289,0.132,-2.1567,-3.257,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-11,1,sz002903,sz002903,13.783738058283175,13.783738058283175,2026-03-12,2026-03-13,1,-0.0343,29.14,0.7893,-3.1915,6.4859,-6.6918,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-11,2,sh605268,sh605268,13.659459897803718,13.659459897803718,2026-03-12,2026-03-13,1,-8.6443,14.69,1.3615,-1.5657,-8.1007,-11.4364,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-11,3,sh600545,sh600545,13.482917514006948,13.482917514006948,2026-03-12,2026-03-13,1,-0.4808,4.14,0.4831,-2.4155,-7.4879,-8.9372,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-12,1,sh601868,sh601868,13.98520812166004,13.98520812166004,2026-03-13,2026-03-16,1,-0.2632,3.79,3.9578,-1.3193,-9.4987,-11.0818,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-12,2,sz000533,sz000533,13.530072180967743,13.530072180967743,2026-03-13,2026-03-16,1,-4.1932,18.05,2.8255,-6.0388,3.3795,-11.1911,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-12,3,sh603803,sh603803,13.357957440511464,13.357957440511464,2026-03-13,2026-03-16,1,-3.68,12.04,14.2027,14.2027,7.7243,0.0,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-13,1,sz000537,sz000537,14.663607438688947,14.663607438688947,2026-03-16,2026-03-17,1,-1.5335,12.2,1.2295,-7.9508,-4.2623,-11.0656,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-13,2,sh601789,sh601789,13.510277661138902,13.510277661138902,2026-03-16,2026-03-17,1,-6.3328,6.36,7.0755,3.1447,-3.9308,-5.0314,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-13,3,sh600108,sh600108,13.456698588859267,13.456698588859267,2026-03-16,2026-03-17,1,0.0,6.26,8.4665,-1.5974,-7.9872,-8.6262,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-16,1,sh600691,sh600691,16.099316487697592,16.099316487697592,2026-03-17,2026-03-18,1,-1.4052,4.21,12.114,12.114,6.6508,0.0,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-16,2,sh600227,sh600227,15.81770813472975,15.81770813472975,2026-03-17,2026-03-18,1,-4.158,4.61,14.7505,14.7505,8.4599,-0.2169,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-16,3,sh600726,sh600726,15.758359855605148,15.758359855605148,2026-03-17,2026-03-18,1,-5.4545,4.16,6.25,2.1635,9.6154,-4.8077,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-17,1,sh601330,sh601330,16.94609252220252,16.94609252220252,2026-03-18,2026-03-19,1,-4.433,9.27,3.2362,1.1866,4.9622,-4.2071,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-17,2,sh600726,sh600726,16.6386264607706,16.6386264607706,2026-03-18,2026-03-19,1,-0.4706,4.23,10.6383,7.8014,18.6761,-0.4728,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-17,3,sh600227,sh600227,16.632783686408782,16.632783686408782,2026-03-18,2026-03-19,1,0.0,5.29,2.0794,-5.482,-11.7202,-13.9887,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-18,1,sh600370,sh600370,16.754012410268327,16.754012410268327,2026-03-19,2026-03-20,1,1.1019,3.67,5.1771,-10.3542,-19.346,-19.346,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-18,2,sh600726,sh600726,16.254559990697825,16.254559990697825,2026-03-19,2026-03-20,1,-5.2632,4.32,16.2037,16.2037,27.7778,-2.3148,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-18,3,sh603248,sh603248,16.18207376450658,16.18207376450658,2026-03-19,2026-03-20,1,-1.9142,31.77,1.6682,-6.3582,-9.3484,-12.4961,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-19,1,sh603803,sh603803,17.74675251509207,17.74675251509207,2026-03-20,2026-03-23,1,10.0,15.29,0.0,-13.1458,-4.4474,-16.9392,1,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-19,2,sh603387,sh603387,17.42622362712385,17.42622362712385,2026-03-20,2026-03-23,1,-3.4314,9.85,4.3655,-2.0305,-11.7766,-11.7766,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-19,3,sh600370,sh600370,16.998248982497064,16.998248982497064,2026-03-20,2026-03-23,1,0.0,3.29,2.4316,-10.0304,-19.1489,-19.1489,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-20,1,sh600396,sh600396,18.123756164773514,18.123756164773514,2026-03-23,2026-03-24,1,6.23,6.65,3.609,3.609,13.985,-0.7519,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-20,2,sz000539,sz000539,17.356724805197356,17.356724805197356,2026-03-23,2026-03-24,1,-7.958,6.13,8.4829,0.4894,10.6036,-2.9364,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-20,3,sz002902,sz002902,17.195507070371722,17.195507070371722,2026-03-23,2026-03-24,1,-6.3136,23.0,4.8261,-0.913,2.5652,-2.4348,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-23,1,sh603687,sh603687,19.551957589558352,19.551957589558352,2026-03-24,2026-03-25,1,1.9009,15.01,2.7981,-1.7322,-0.0666,-9.6602,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-23,2,sh600617,sh600617,19.36336608270262,19.36336608270262,2026-03-24,2026-03-25,1,-1.2165,4.06,4.6798,4.4335,6.8966,-5.665,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-23,3,sz002310,sz002310,19.148048788214613,19.148048788214613,2026-03-24,2026-03-25,1,0.0,3.83,3.6554,-1.0444,-0.7833,-9.9217,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-24,1,sz002310,sz002310,16.367420028145773,16.367420028145773,2026-03-25,2026-03-26,1,-2.9024,3.68,10.8696,3.2609,-5.163,-7.0652,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-24,2,sh603687,sh603687,16.35212788960887,16.35212788960887,2026-03-25,2026-03-26,1,1.6949,15.0,2.2,0.0,10.0,-6.1333,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-24,3,sz002150,sz002150,16.344808117982296,16.344808117982296,2026-03-25,2026-03-26,1,-2.7808,36.01,9.7195,8.4421,2.4438,-1.8328,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-25,1,sz002309,sz002309,15.916953474554107,15.916953474554107,2026-03-26,2026-03-27,1,-5.1282,4.81,10.1871,-1.4553,-9.9792,-11.2266,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-25,2,sh603358,sh603358,15.813953552146621,15.813953552146621,2026-03-26,2026-03-27,1,-6.5564,30.5,1.6066,-3.6393,-0.6557,-10.4918,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-25,3,sz000815,sz000815,15.778297601740865,15.778297601740865,2026-03-26,2026-03-27,1,-3.241,20.6,3.0583,-2.3301,-1.5049,-6.6505,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-26,1,sh600396,sh600396,18.753914842540667,18.753914842540667,2026-03-27,2026-03-30,1,4.0541,9.24,2.7056,-2.7056,-12.4459,-12.4459,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-26,2,sh600666,sh600666,18.50291546599287,18.50291546599287,2026-03-27,2026-03-30,1,-4.1367,5.33,14.0713,14.0713,17.0732,-3.7523,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-26,3,sh600758,sh600758,18.4014395047274,18.4014395047274,2026-03-27,2026-03-30,1,-9.772,5.54,4.3321,-0.1805,-10.1083,-10.1083,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-27,1,sh600396,sh600396,17.470253317279838,17.470253317279838,2026-03-30,2026-03-31,1,-5.7842,8.47,2.4793,-4.4864,-1.4168,-13.6954,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-27,2,sz000722,sz000722,17.346953600526515,17.346953600526515,2026-03-30,2026-03-31,1,-1.0024,16.79,0.6552,-6.4324,-12.9839,-13.0435,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-27,3,sz002309,sz002309,16.645817045586114,16.645817045586114,2026-03-30,2026-03-31,1,-1.3857,4.27,11.4754,11.4754,15.6909,-2.5761,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-30,1,sz002082,sz002082,17.75895489411033,17.75895489411033,2026-03-31,2026-04-01,1,3.0237,28.28,6.7893,6.7893,17.3975,-4.4908,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-30,2,sh600310,sh600310,16.397781608506357,16.397781608506357,2026-03-31,2026-04-01,1,-9.9684,5.69,16.5202,11.4236,0.3515,0.0,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-30,3,sh603272,sh603272,16.379832654643334,16.379832654643334,2026-03-31,2026-04-01,1,2.2504,36.35,1.7882,-9.216,-8.9959,-13.0674,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-31,1,sz002082,sz002082,17.40745770759512,17.40745770759512,2026-04-01,2026-04-02,1,-2.7483,29.37,13.1086,13.0405,17.603,-0.2724,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-03-31,2,sh603618,sh603618,16.472347276575444,16.472347276575444,2026-04-01,2026-04-02,1,1.7199,28.98,1.2767,-2.0704,-3.7957,-10.3175,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-03-31,3,sz000908,sz000908,16.335713901029244,16.335713901029244,2026-04-01,2026-04-02,1,-1.2903,7.65,6.2745,3.268,-1.6993,-3.6601,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-01,1,sz000008,sz000008,17.399763278979258,17.399763278979258,2026-04-02,2026-04-03,1,-0.9174,3.24,1.2346,-3.7037,-13.2716,-13.2716,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-01,2,sh600513,sh600513,16.268989603772912,16.268989603772912,2026-04-02,2026-04-03,1,-1.4521,29.86,8.071,2.9806,-7.3007,-7.3007,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-01,3,sh603115,sh603115,15.99127182300939,15.99127182300939,2026-04-02,2026-04-03,1,-1.9851,45.92,3.0706,-4.6603,-8.2753,-8.9721,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-02,1,sh600249,sh600249,17.43584592910406,17.43584592910406,2026-04-03,2026-04-07,1,-6.1625,6.7,1.9403,-4.0299,-2.2388,-11.0448,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-02,2,sz002263,sz002263,17.34936487023962,17.34936487023962,2026-04-03,2026-04-07,1,-3.1712,4.58,13.1004,1.7467,7.2052,-3.4934,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-02,3,sz002038,sz002038,17.25714470117465,17.25714470117465,2026-04-03,2026-04-07,1,0.7018,8.61,9.1754,4.2973,-0.1161,-5.3426,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-03,1,sz002038,sz002038,19.051553143526956,19.051553143526956,2026-04-07,2026-04-08,1,-3.5635,8.66,5.7737,-0.6928,-9.0069,-10.5081,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-03,2,sz002560,sz002560,18.578398358999276,18.578398358999276,2026-04-07,2026-04-08,1,-0.7924,12.52,10.8626,5.8307,8.2268,-1.1182,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-03,3,sz000720,sz000720,18.195233597977968,18.195233597977968,2026-04-07,2026-04-08,1,9.4276,6.5,0.4615,0.4615,3.0769,-2.3077,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-07,1,sh600488,sh600488,16.558177897080935,16.558177897080935,2026-04-08,2026-04-09,1,8.8657,8.35,1.0778,-11.8563,-15.2096,-18.0838,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-07,2,sz002560,sz002560,15.947198201436118,15.947198201436118,2026-04-08,2026-04-09,1,-0.9811,13.12,5.1829,3.2774,1.1433,-2.1341,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-07,3,sh605162,sh605162,15.822092606133776,15.822092606133776,2026-04-08,2026-04-09,1,0.4264,14.13,9.5541,9.5541,0.1415,-1.4154,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-08,1,sh600488,sh600488,18.30861053850952,18.30861053850952,2026-04-09,2026-04-10,1,-2.8533,7.15,7.972,-0.979,-10.2098,-10.9091,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-08,2,sz000818,sz000818,18.266647883060973,18.266647883060973,2026-04-09,2026-04-10,1,0.128,15.64,2.6215,-1.7903,-5.7545,-6.6496,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-08,3,sz000720,sz000720,17.97076273073432,17.97076273073432,2026-04-09,2026-04-10,1,-3.1343,6.49,0.0,-7.0878,-16.3328,-16.3328,1,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-09,1,sz002051,sz002051,16.449481199839425,16.449481199839425,2026-04-10,2026-04-13,1,0.087,11.51,0.9557,-6.7767,-14.5091,-15.8123,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-09,2,sh600654,sh600654,16.21996630865257,16.21996630865257,2026-04-10,2026-04-13,1,0.2232,4.49,0.4454,-9.1314,0.0,-11.804,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-09,3,sh600488,sh600488,16.195228928645403,16.195228928645403,2026-04-10,2026-04-13,1,-5.791,6.67,4.7976,-3.7481,-11.3943,-11.3943,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-10,1,sh603778,sh603778,15.146389080267184,15.146389080267184,2026-04-13,2026-04-14,1,0.8003,31.49,8.5742,5.1127,-5.3985,-5.3985,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-10,2,sh600488,sh600488,15.057263032853543,15.057263032853543,2026-04-13,2026-04-14,1,-4.2056,6.15,1.4634,-3.9024,0.0,-4.5528,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-10,3,sz000586,sz000586,15.00228514317925,15.00228514317925,2026-04-13,2026-04-14,1,-9.9956,20.35,10.4668,6.1425,13.1204,0.0,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-13,1,sz002328,sz002328,14.171810713050915,14.171810713050915,2026-04-14,2026-04-15,1,3.3457,11.12,6.4748,6.4748,12.4101,-2.8777,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-13,2,sz000586,sz000586,13.43063237880295,13.43063237880295,2026-04-14,2026-04-15,1,-4.537,20.62,15.2279,11.6392,5.7226,-0.679,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-13,3,sh603629,sh603629,13.203388878084285,13.203388878084285,2026-04-14,2026-04-15,1,7.3198,78.0,2.5,2.5,12.7564,-5.1282,0,0,1,0
